key,0,1,2,3,4,5,6,7,8,9,10,11
541,2,1,2,0,0,"/respect","","/默哀 指令
/respect
做出默哀的動作。
>>指令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>動作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做動作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>無指令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出動作並顯示文字提示。","/默哀","",293,0
542,2,1,2,0,0,"/sneer","","/陰險 指令
/sneer
做出陰險的表情。
>>指令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>動作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做動作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>無指令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出動作並顯示文字提示。","/陰險","",293,0
543,2,1,2,0,0,"/prettyplease","/pplease","/撒嬌 指令
/prettyplease、/pplease
做出撒嬌的動作。
>>指令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>動作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做動作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>無指令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出動作並顯示文字提示。","/撒嬌","",293,0
544,2,1,2,0,0,"/playdead","/pdead","/裝死 指令
/playdead、/pdead
在地上裝死。
>>指令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>動作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做動作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>無指令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出動作並顯示文字提示。","/裝死","",293,0
545,2,1,2,0,0,"/iceheart","","/寒冰的幻想 指令
/iceheart
與冰共舞。
>>指令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>動作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做動作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>無指令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出動作並顯示文字提示。","/寒冰的幻想","",293,0
546,2,1,2,0,0,"/moonlift","","/日月之舞 指令
/moonlift
跳起日月之舞。
>>指令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>動作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做動作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>無指令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出動作並顯示文字提示。","/日月之舞","",293,0
547,2,1,2,0,0,"/dote","","/表達愛意 指令
/dote
表達自己的愛意。
>>指令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>動作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做動作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>無指令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出動作並顯示文字提示。","/表達愛意","",293,0
549,2,1,2,0,0,"/spectacles","","/托眼鏡 指令
/spectacles
調整自己的眼鏡。
>>指令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>動作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做動作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>無指令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出動作並顯示文字提示。","/托眼鏡","",293,0
550,2,1,2,0,0,"/songbird","","/小黃鶯之舞 指令
/songbird
模仿小黃鶯跳舞。
>>指令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>動作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做動作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>無指令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出動作並顯示文字提示。","/小黃鶯之舞","",293,0
551,2,1,2,0,0,"/waterfloat","","/浮水
/waterfloat
浮在水面上。
※該指令只會做出動作，不會顯示文字提示。","/浮水","",293,0
552,2,1,2,0,0,"/waterflip","","/水中翻跟斗
/waterflip
在水裡翻跟斗。
※該指令只會做出動作，不會顯示文字提示。","/水中翻跟斗","",293,0
553,2,1,2,0,0,"/puckerup","","/嘟嘴 指令
/puckerup
把嘴撅起來。
>>指令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>動作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做動作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>無指令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出動作並顯示文字提示。","/嘟嘴","",293,0
554,2,1,2,0,0,"/powerup","","/蓄力迸發 指令
/powerup
發出真正的力量。
>>指令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>動作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做動作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>無指令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出動作並顯示文字提示。","/蓄力迸發","",293,0
555,2,1,2,0,0,"/easternbow","/ebow","/行東方禮 指令
/easternbow、/ebow
做出行東方禮的動作。
>>指令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>動作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做動作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>無指令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出動作並顯示文字提示。","/行東方禮","",293,0
556,2,1,2,0,0,"/squats","","/深蹲 指令
/squats
進行深蹲運動。
>>指令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>動作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　只做動作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>無指令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　做出動作並顯示文字提示。","/深蹲","",293,0
557,2,1,2,0,0,"/pushups","","/伏地挺身 指令
/pushups
進行伏地挺身運動。
>>指令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>動作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　只做動作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>無指令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　做出動作並顯示文字提示。","/伏地挺身","",293,0
558,2,1,2,0,0,"/situps","","/仰臥起坐 指令
/situps
進行仰臥起坐運動。
>>指令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>動作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　只做動作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>無指令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　做出動作並顯示文字提示。","/仰臥起坐","",293,0
559,2,1,2,0,0,"/breathcontrol","","/深呼吸 指令
/breathcontrol
進行深呼吸。
>>指令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>動作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　只做動作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>無指令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　做出動作並顯示文字提示。","/深呼吸","",293,0
560,2,1,2,0,0,"/converse","","/說話 指令
/converse
假裝自己在說著什麽。
>>指令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>動作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　只做動作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>無指令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　做出動作並顯示文字提示。","/說話","",293,0
561,2,1,2,0,0,"/concentrate","","/認真 指令
/concentrate
做出認真的表情。
>>指令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>動作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　只做動作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>無指令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　做出動作並顯示文字提示。","/認真","",293,0
562,2,1,2,0,0,"/disturbed","","/困惑 指令
/disturbed
做出困惑的表情。
>>指令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>動作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　只做動作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>無指令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　做出動作並顯示文字提示。","/困惑","",293,0
563,2,1,2,0,0,"/simper","","/柔和 指令
/simper
露出柔和的微笑。
>>指令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>動作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　只做動作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>無指令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　做出動作並顯示文字提示。","/柔和","",293,0
564,2,1,2,0,0,"/beam","","/滿足 指令
/beam
做出滿足的表情。
>>指令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>動作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　只做動作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>無指令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　做出動作並顯示文字提示。","/滿足","",293,0
565,2,1,2,0,0,"/attention","","/立正 指令
/attention
立正站好。
>>指令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>動作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　只做動作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>無指令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　做出動作並顯示文字提示。","/立正","",293,0
566,2,1,2,0,0,"/atease","","/稍息 指令
/atease
做出稍息動作。
>>指令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>動作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　只做動作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>無指令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　做出動作並顯示文字提示。","/稍息","",293,0
567,2,1,2,0,0,"/box","","/練拳 指令
/box
開始進行格鬥訓練。
>>指令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>動作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　只做動作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>無指令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　做出動作並顯示文字提示。","/練拳","",293,0
568,2,1,2,0,0,"/ritualprayer","","/祝禱 指令
/ritualprayer
開始進行祝禱。
>>指令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>動作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　只做動作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>無指令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　做出動作並顯示文字提示。","/祝禱","",293,0
570,2,1,2,0,0,"/tremble","","/害怕 指令
/tremble
瑟瑟發抖。
>>指令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>動作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做動作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>無指令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出動作並顯示文字提示。","/害怕","",293,0
571,2,1,2,0,0,"/winded","","/單膝跪地 指令
/winded
做出單膝跪地的動作。
>>指令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>動作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做動作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>無指令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出動作並顯示文字提示。","/單膝跪地","",293,0
572,2,1,2,0,0,"/aback","","/大吃一驚 指令
/aback
做出大吃一驚的動作。
>>指令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>動作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做動作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>無指令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出動作並顯示文字提示。","/大吃一驚","",293,0
573,2,1,2,0,0,"/greet","","/打招呼 指令
/greet
打個招呼。
>>指令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>動作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做動作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>無指令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出動作並顯示文字提示。","/打招呼","",293,0
574,2,1,2,0,0,"/boxstep","","/方形步 指令
/boxstep
踏起方形步，今夜我是主角。
>>指令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>動作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做動作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>無指令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出動作並顯示文字提示。","/方形步","",293,0
575,2,1,2,0,0,"/sidestep","","/側步 指令
/sidestep
踩著側步起舞。
>>指令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>動作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做動作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>無指令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出動作並顯示文字提示。","/側步","",293,0
576,2,1,2,0,0,"/ultima","","/究極 指令
/ultima
展現究極的力量。
>>指令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>動作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做動作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>無指令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出動作並顯示文字提示。","/究極","",293,0
577,2,1,2,0,0,"/yoldance","","/胡鷹之舞 指令
/yoldance
踏起胡鷹之舞。
>>指令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>動作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做動作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>無指令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出動作並顯示文字提示。","/胡鷹之舞","",293,0
579,2,1,2,0,0,"/splash","","/撩水 指令
/splash
撩起水花。
>>指令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>動作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做動作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>無指令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出動作並顯示文字提示。","/撩水","",293,0
581,2,1,2,0,0,"/sweat","","/好熱 指令
/sweat
假裝自己很熱。
>>指令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>動作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做動作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>無指令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出動作並顯示文字提示。","/好熱","",293,0
582,2,1,2,0,0,"/shiver","","/好冷 指令
/shiver
模仿很冷的樣子。
>>指令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>動作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做動作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>無指令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出動作並顯示文字提示。","/好冷","",293,0
583,2,1,2,0,0,"/elucidate","","/說明 指令
/elucidate
進行說明。
>>指令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>動作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做動作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>無指令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出動作並顯示文字提示。","/說明","",293,0
584,2,1,2,0,0,"/ponder","","/思索 指令
/ponder
做出思索的表情。
>>指令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>動作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做動作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>無指令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出動作並顯示文字提示。","/思索","",293,0
585,2,1,2,0,0,"/leftwink","","/左飛眼 指令
/leftwink
左眼拋出飛眼。
>>指令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>動作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做動作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>無指令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出動作並顯示文字提示。","/左飛眼","",293,0
586,2,1,2,0,0,"/getfantasy","","/幻想舞步 指令
/getfantasy
跳起幻想舞步。
>>指令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>動作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做動作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>無指令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出動作並顯示文字提示。","/幻想舞步","",293,0
587,2,1,2,0,0,"/popotostep","","/波波托步 指令
/popotostep
跳起波波托步。
>>指令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>動作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做動作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>無指令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出動作並顯示文字提示。","/波波托步","",293,0
588,2,1,2,0,0,"/hum","","/哼歌 指令
/hum
靜靜哼一首歌。
>>指令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>動作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做動作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>無指令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出動作並顯示文字提示。","/哼歌","",293,0
589,2,1,2,0,0,"/confirm","","/確認 指令
/confirm
仔細進行確認。
>>指令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>動作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做動作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>無指令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出動作並顯示文字提示。","/確認","",293,0
590,2,1,2,0,0,"/scheme","","/說明計劃 指令
/scheme
說明自己的計劃。
>>指令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>動作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做動作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>無指令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出動作並顯示文字提示。","/說明計劃","",293,0
591,2,1,2,0,0,"/endure","","/忍耐 指令
/endure
做出忍耐的表情。
>>指令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>動作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做動作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>無指令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出動作並顯示文字提示。","/忍耐","",293,0
592,2,1,2,0,0,"/tomestone","","/神典石 指令
/tomestone
掏出神典石賞玩一番。
>>指令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>動作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做動作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>無指令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出動作並顯示文字提示。","/神典石","",293,0
593,2,1,2,0,0,"/heeltoe","","/趾踵步 指令
/heeltoe
跳起趾踵步。
>>指令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>動作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做動作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>無指令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出動作並顯示文字提示。","/趾踵步","",293,0
594,2,1,2,0,0,"/goobbuedo","","/古卜步 指令
/goobbuedo
跳起古卜步。
>>指令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>動作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做動作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>無指令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出動作並顯示文字提示。","/古卜步","",293,0
595,2,1,2,0,0,"/gratuity","","/心意 指令
/gratuity
做出撒一把錢以示心意的動作。
>>指令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>動作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做動作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>無指令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出動作並顯示文字提示。","/心意","",293,0
596,2,1,2,0,0,"/fistpump","","/振作精神 指令
/fistpump
做出振作精神的動作。
>>指令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>動作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做動作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>無指令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出動作並顯示文字提示。","/振作精神","",293,0
597,2,1,2,0,0,"/reprimand","","/提醒 指令
/reprimand
進行提醒。
>>指令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>動作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做動作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>無指令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出動作並顯示文字提示。","/提醒","",293,0
598,2,1,2,0,0,"/sabotender","","/優雅仙人掌 指令
/sabotender
做出優雅仙人掌的動作。
>>指令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>動作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做動作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>無指令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出動作並顯示文字提示。","/優雅仙人掌","",293,0
599,2,1,2,0,0,"/mandervillemambo","/mmambo","/紳士舞步 指令
/mandervillemambo(/mmambo)
踏上最具紳士風度的舞步。
>>指令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>動作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做動作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>無指令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出動作並顯示文字提示。","/紳士舞步","",293,0
600,2,1,2,0,0,"/laliho","","/啦哩吼 指令
/laliho
精神地用啦哩吼打一聲招呼。
>>指令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>動作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做動作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>無指令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出動作並顯示文字提示。","/啦哩吼","",293,0
601,2,1,2,0,0,"/simulationm","","/歐米茄M架勢 指令
/simulationm
擺出歐米茄M的架勢。
>>指令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>動作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做動作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>無指令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出動作並顯示文字提示。","/歐米茄M架勢","",293,0
602,2,1,2,0,0,"/simulationf","","/歐米茄F架勢 指令
/simulationf
擺出歐米茄F的架勢。
>>指令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>動作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做動作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>無指令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出動作並顯示文字提示。","/歐米茄F架勢","",293,0
603,2,1,2,0,0,"/toast","","/乾杯 指令
/toast
乾了這杯柳橙汁！
>>指令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>動作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做動作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>無指令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出動作並顯示文字提示。","/乾杯","",293,0
604,2,1,2,0,0,"/lean","","/背靠
/lean
用背靠著什麽東西的姿勢站立。
※該情感動作只有動作，沒有文字提示。","/背靠","",293,0
605,2,1,2,0,0,"/headache","","/頭痛 指令
/headache
頭痛欲裂。
>>指令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>動作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做動作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>無指令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出動作並顯示文字提示。","/頭痛","",293,0
606,2,1,2,0,0,"/snap","","/彈指 指令
/snap
做出彈指。
>>指令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>動作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做動作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>無指令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出動作並顯示文字提示。","/彈指","",293,0
607,2,1,2,0,0,"/breakfast","/bread","/吃麵包 指令
/bread
拿出麵包啃。
>>指令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>動作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做動作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>無指令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出動作並顯示文字提示。","/吃麵包","",293,0
608,2,1,2,0,0,"/read","","/看書 指令
/read
拿出書閱讀。
>>指令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>動作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做動作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>無指令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出動作並顯示文字提示。","/看書","",293,0
609,2,1,2,0,0,"/insist","","/堅持主張 指令
/insist
堅持自己的主張。
>>指令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>動作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做動作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>無指令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出動作並顯示文字提示。","/堅持主張","",293,0
