key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
598773,0,1,2,0,0,5734,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"謝謝你的茶……
我之前總想著朋友死去時的樣子，
但現在已經能回憶起他的笑容了……","0","0"
598774,0,1,1,0,0,765,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"哎呀呀，是迷路了嗎？
這裡的路況的確有些複雜……","0","0"
598775,0,1,1,0,0,765,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"感覺聽到了一些不吉利的內容，
有些不知所措了……","0","0"
598776,0,1,1,0,0,765,757,0,1,1,1,0,0,0,0,0,0,False,False,False,"我聽從你們的忠告，跟女兒好好談了談。
如果真的要逃離這裡的話，
我和丈夫決定留下來。","畢竟一起逃的話我們肯定會礙事。
雖然女兒為此而流了淚，但只要她能活下來，
我們就已經心滿意足了。","0"
598777,0,1,1,0,0,765,9002,0,1,1,1,0,0,0,0,0,0,False,False,False,"哎呀，歡迎光臨。
我聽女兒說，
現在已經無需為末日的事擔心了。","雖然完全不知道發生了什麼，
不過能夠恢復平常的日子真是太好了。
畢竟之前天空那個樣子，也不方便洗衣服吧？","0"
598778,0,1,2,0,0,4218,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"哈啊……咦，怎麼了？
這是我的房間……","0","0"
598779,0,1,2,0,0,766,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"感覺天空變得好紅，已經到晚上了嗎？
還是早上？
哈啊……好困啊……","0","0"
598780,0,1,2,0,0,4218,766,0,1,1,1,0,0,0,0,0,0,False,False,False,"只聽到你們說是異常情況，
沒想到事態會發展成這樣。","不過弗里多拉大人也說了盡可能以平常心對待……
總之我還是先去睡覺吧。
畢竟醒著的話會餓，還會去想不好的事。","0"
598781,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"你好。
如今天空恢復了過來，我也找到了新工作。
朋友似乎也相安無事，真是太好了……","0","0"
598782,0,1,2,0,0,950,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"護魂靈鱗真是有意思。
這次必須針對確定的技術
討論一下應用方法才行！","0","0"
598783,0,1,2,0,0,766,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"得把握時間配製治療藥……
現在不是閒聊的時候。","0","0"
598784,0,1,2,0,0,4218,766,0,1,1,1,0,0,0,0,0,0,False,False,False,"聽說那個巨大的怪物
是由人類變異而成的。","雖然我也想對其進行一下研究以制定應對策略，
但現在還是要以為眼前的傷者提供更多的治療藥為優先……
真讓人糾結。","0"
598785,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"鍊金術製藥堂是總督麾下的鍊金術師們工作的地方。
他們會遵從總督的密令製作並獻上精巧的人偶……","可沒想到使用這些的會是
七大天龍的弗里多拉大人……
確實讓我吃了一驚。","0"
598786,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"哦，來鍊金術製藥堂有事嗎？
如今這裡的情況已經趨於穩定，如果你對正宗的鍊金術感興趣，
可以在不妨礙職員的前提下參觀。","0","0"
598787,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"歡迎來到為大家提供豐富多彩時光的酒房。
我向你推薦庵摩羅果酒！","0","0"
598788,0,1,2,0,0,4218,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"在我們的店裡……居然會出現那種怪物……","0","0"
598789,0,1,2,0,0,5533,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"幸好有梅麗德和店裡的各位在。
要不然我肯定會害怕得不知所措……","0","0"
598790,0,1,2,0,0,766,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"弗里多拉大人看起來很勞累啊……
雖然想送些我家的招牌酒……但不知給多少合適。
話說龍族可以喝酒嗎？","0","0"
598791,0,1,2,0,0,5695,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"歡迎來到為大家提供豐富多彩時光的酒房。
拯救了這座城市的英雄啊，
請盡情享用美食，欣賞舞者們曼妙的舞姿吧！","0","0"
598792,0,1,2,0,0,4218,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"歡迎光臨！
請隨便坐……","0","0"
598793,0,1,2,0,0,762,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"人、人類……人類！！","0","0"
598794,0,1,2,0,0,766,4218,0,1,1,1,0,0,0,0,0,0,False,False,False,"……","啊……不好意思，歡迎光臨。
雖然處於現在這樣的狀況……
但梅麗德酒房依然正常營業。","0"
598795,0,1,2,0,0,4218,764,0,1,1,1,0,0,0,0,0,0,False,False,False,"歡迎來到梅麗德酒房。","這裡的人們一定都過得很辛苦，
所以至少希望大家可以在這裡放鬆身心。
不過……果然大家都沒有這個閒情逸致啊……","0"
598796,0,1,2,0,0,5695,5734,0,1,1,1,0,0,0,0,0,0,False,False,False,"飲料還合你的口味嗎？
如果不介意的話，
下次也請嘗試一下我家的招牌酒。","希望這裡的人們……
至少也可以在這裡放鬆身心……","0"
598797,0,1,2,0,0,764,5695,0,1,1,1,0,0,0,0,0,0,False,False,False,"歡迎來到梅麗德酒房！
這座城市已經恢復了往日的喧鬧啊……","雖然末日騷動給人們帶來的痛苦難以抹去……
但至少現在大家可以享受著美酒和美食，
並對味道發出讚美之詞……這真的很讓人開心。","0"
598798,0,1,2,0,0,5665,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"現在即使開店也來不了幾個客人，即使來了也沒多少消費……
那還不如乾脆直接關了呢……","0","0"
598799,0,1,2,0,0,762,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"剛才出現了好多怪物……
到底是怎麼回事啊！","0","0"
598800,0,1,2,0,0,716,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"不好意思，目前暫停營業……
現在這種情況還怎麼能做生意……","0","0"
598801,0,1,2,0,0,4219,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"要逃到星外啊……
雖然這樣就更無法做生意了……
不過換一種思維方式，這說不定也是一個商機。","0","0"
598802,0,1,2,0,0,5695,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"喲喲，這不是之前的<If(PlayerParameter(4))>小姐<Else/>小哥</If>嗎？
貿易重開，人聲鼎沸，如今的拉札漢真是熱鬧。
那時沒把店面關掉真是明智之舉……","0","0"
598803,0,1,2,0,0,950,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"啊，<If(PlayerParameter(4))>小姐<Else/>小哥</If>莫非是來自異國的人嗎？
我說，你對製作小物件感興趣嗎？
哪怕只是來看一下也好，拜託了！","0","0"
598804,0,1,2,0,0,768,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"我看到了……
怪怪怪、怪、怪物！","0","0"
598805,0,1,2,0,0,766,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"我之前一直很慌張，所以沒有注意到，
自從發生那次騷動之後，我的好幾個商人同伴都不見了。
恐怕大家都已經……嗚嗚嗚……","0","0"
598806,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"真沒想到有一天還能體會到這樣平淡安穩的日子。
雖然我能活下來只是單純的運氣好……
不過如今回想起那段經歷，感覺今後不論遇到什麼都可以挺過去了。","0","0"
598807,0,1,2,0,0,4218,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"是來自異國的客人啊……這種時候出現還真是少見。
這裡的城市結構還挺複雜的，注意千萬不要迷路啊。","0","0"
598808,0,1,2,0,0,766,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"剛才那個到底是……
周圍都沒事吧？","0","0"
598809,0,1,2,0,0,737,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"我記得他有老婆孩子啊……
真讓人難以接受……","0","0"
598810,0,1,2,0,0,5695,4218,0,1,1,1,0,0,0,0,0,0,False,False,False,"雖然弗里多拉大人說過想恢復往昔的生活……
但是在經歷了那種事之後，應該會很難吧。
大巴扎現在也是這副模樣。","不過……我一定會好好活下去的。","0"
598811,0,1,2,0,0,5696,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"拉札漢正在逐漸恢復原本的模樣。
願它的多彩能令你喜歡上這裡。","0","0"
598812,0,1,2,0,0,4218,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"哎呀……難道你……","0","0"
598813,0,1,2,0,0,5695,764,0,1,1,1,0,0,0,0,0,0,False,False,False,"你們今後要面對的肯定不止是偽神獸。
既然有很多人都陷入了深深的絕望，
那就要從根本上解決這個問題才行。","我會和各國的武官合作，
在暗中為你提供支援的。
所以你也要把握好分寸，別把自己累倒了。","0"
598814,0,1,2,0,0,5695,766,4218,1,1,1,0,0,0,0,0,0,False,False,False,"我都聽說了，是你解決了末日的根源對吧？！
你真是太棒了！","不過偽神獸的問題根深蒂固……
其實目前在各地因絕望導致的獸化現象仍在持續。","要等元凶長久以來
帶來的負面的阿迦奢完全消失，
還需要一些時間。"
598815,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"哎呀，是來自異國的人啊。
如今這樣的狀況，難得你能來到這裡。
你對薩維奈織物感興趣嗎？","0","0"
598816,0,1,2,0,0,4218,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"之前的地震，不自然的紅色天空……
再加上時不時能聽到的慘叫般的聲音到底是……","0","0"
598817,0,1,2,0,0,766,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"蠶動不了……
但是除此之外的商品和器具等都必須得退到倉庫裡。
啊，時間寶貴啊……","0","0"
598818,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"聽說在上面的廣場有人類變成了野獸，這是真的嗎？
那得立刻讓工匠們趕快避難才行！","0","0"
598819,0,1,2,0,0,4218,5533,0,1,1,1,0,0,0,0,0,0,False,False,False,"只留下了最低限度的物品，
其餘的器材和材料基本上都已經搬到倉庫了。","但是……每當閒下來的時候，腦海中就會回想起那天的情景。
被怪物抓住的同事求助的那副神情……
果然我現在還是更希望可以埋頭於工作。","0"
598820,0,1,2,0,0,4218,5695,0,1,1,1,0,0,0,0,0,0,False,False,False,"你是……
感謝你一直以來的幫助。","如今末日的危機已經散去，紡絲局也開始恢復了業務。
雖然我還是會時不時地想起已故同事的樣子，
但我會連同這份記憶一起努力工作的。","0"
598821,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"每次像這樣眺望大海的時候，想要探險的心就會躍躍欲試。
你想不想也感受一下
發現隱藏在世界中的“當下”時的興奮感呢？","0","0"
598822,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"這裡是厄爾庇斯的入口——前關門。
你可以通過這個裝置前往其他地區，
不過身為使魔，還是等一下主人比較好吧？","0","0"
598823,0,1,2,0,0,766,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"哎呀哎呀，你是……嗯……","0","0"
598824,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"哎呀，你是之前跟梅蒂恩在一起的使魔啊。
有沒有加深對厄爾庇斯的了解呢？","0","0"
598825,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"哎呀，你好。
真是只可愛的使魔，你的主人是誰啊？","0","0"
598826,0,1,2,0,0,766,764,0,1,1,1,0,0,0,0,0,0,False,False,False,"我個人認為，赫密士有些過於偏食了。
雖說我們不需要像小型創造生物一樣，
頻繁地從食物中攝取乙太，但是……","如果不能均衡地攝入營養，身體還是會變得虛弱無力。
可是赫密士他，居然把糖漬蘋果當作主要食物……","0"
598827,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"露琪亞閣下不在的這段期間，
就由我來指揮留在皇都的神殿騎士團。
我會一邊輔佐艾默里克總騎士長，一邊向更高的位置邁進。","0","0"
598828,0,1,2,0,0,933,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"喲，搭檔！
在加雷馬真是發生了不少事啊！
一定要把我的活躍表現講給奧諾魯瓦聽哦！","0","0"
598829,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"參與了伊爾薩巴德救援隊的艾馬內蘭少爺
就麻煩你照顧了！","0","0"
598830,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"艾馬內蘭少爺不在的日子特別愜意，
我自己也寫了不少東西。
但還是總覺得少了點兒什麼。","0","0"
598831,0,1,2,0,0,5695,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"我目送著乘坐諸神黃昏號魔導船的你離去，
而如今你又回到了這裡……這感覺是不是特別像一對搭檔？！
果然擁有一個好搭檔的感覺才是最棒的啊！","0","0"
598832,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"雖然我也想悠閒地給你帶路，
不過哲學家議會給我帶來了大量的委託……
等到升降機可以再次使用的時候，你再來參觀吧。","0","0"
598833,0,1,2,0,0,4218,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"哎呀，你不是之前那個很有毅力的參觀者嗎？
很抱歉，這次涉及到大撤退，
我不能帶著你慢慢參觀了……","0","0"
598834,0,1,2,0,0,4218,5695,0,1,1,1,0,0,0,0,0,0,False,False,False,"真沒想到那隻兔子就是哲學家議會提到的
月球上的協助者啊。","不過既然能感受到檸檬瑪芬的美味，
那不論對方長什麼樣子，應該都可以聊得來吧。
你也這樣認為吧？","0"
598835,0,1,2,0,0,4218,5695,0,1,1,1,0,0,0,0,0,0,False,False,False,"大整理加上大撤退，雖然忙碌不斷，
但這裡終於又恢復了往日的平靜。","如今終於有了閒置時間，
要不要給那些兔子們準備一點慰問品呢？
當然得是清爽的檸檬瑪芬了。","0"
598836,0,1,1,0,0,765,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"大撤退的準備工作不分晝夜地持續著……
現在不可避免地被困意和疲倦無情地折磨著，
我必須得休息一下。","0","0"
598837,0,1,1,0,0,765,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"沒事的，我不是在煩惱什麼。
只是太累了，稍微休息一下就好了。","0","0"
598838,0,1,1,0,0,765,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"已經沒有什麼我們能做的了。
就在這裡祈禱你們平安吧。","0","0"
598839,0,1,1,0,0,9002,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"對你們的感激之情無以言表。
有一種不眠不休的努力
最終獲得了應有回報的感覺。","0","0"
598840,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"如果簡併引擎的問題沒有得到解決的話，
相信等待著我們的會是痛苦的決斷吧……","0","0"
598841,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"聽說你們幫忙改良了乙太簡併引擎。
這份恩情我記住了，我們也會全力以赴的。","0","0"
598842,0,1,2,0,0,4218,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"真沒想到會將方舟託付給你們。
希望計畫能夠成功。","0","0"
598843,0,1,2,0,0,5695,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"如果真要執行大撤退的話，
估計我們會被迫對能乘上月球的生命進行甄別。
現在只能祈禱事情不會發展成這樣了。","0","0"
598844,0,1,1,0,0,758,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"我剛才在那邊發現了一隻可愛的兔子，
那只兔子到底是怎麼回事啊？","0","0"
598845,0,1,2,0,0,9003,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"果然那只兔子就是幫手啊！
之前連他們長什麼樣子都不知道，還有些不安呢，
不過現在看起來倒是挺容易親近，我也就放心了！","0","0"
598846,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"我的工作就是在到達月球和作為移居地的星球後，
為人類提供適合居住的環境……
不過如果能在這個星球繼續住下去的話，那就再好不過了。","0","0"
598847,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"多虧了你們，
如今已經不需要移居到其他星球了，
不過還是想去月球上遊玩一番。","0","0"
598848,0,1,2,0,0,4218,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"我也是第一次來到這裡。
這裡有好多不熟悉的裝置，不知道是用來幹什麼的呢……","0","0"
598849,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"雖然應該已經是眾所周知的事實，不過在這裡工作的人們
對於哲學家議會的真正目的究竟了解多少呢？","0","0"
598850,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"升降機……果然跟預想的一樣……
這裡連接著迷津的下層啊……","0","0"
598851,0,1,2,0,0,4218,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"在經過梅麗奧爾實驗農場時我深刻地體會到，
真是好久沒見過胡蘿蔔以外的農作物了……","0","0"
598852,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"要繼續前進嗎？！
前往據稱擁有薩雷安最高機密的內環？！","0","0"
598853,0,1,2,0,0,4218,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"在路上的設施中發現了很悠然的田地啊。
記得芬戴爾村……也就是我的故鄉也有類似的田地，
雖然收穫量可能沒那麼誇張。","0","0"
598854,0,1,2,0,0,4219,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"啊，來了來了。
你和富爾什諾先生應該是最後到的吧，
你們在來的路上聊了些什麼嗎？","0","0"
598855,0,1,1,0,0,755,755,755,1,1,1,0,0,0,8,8,8,False,False,False,"<UIForeground>F20223</UIForeground>你們來了啊。
關於你們幫助海德林實現願望的事，
我已經從兔兔族那裡聽說了。<UIForeground>01</UIForeground>","<UIForeground>F20223</UIForeground>如今她終於得償所願，可以安息了，就由我代她向你們表示感謝……
只要那個星球依然存在，曾經在她身上的乙太就不會消失，
與生命永存。<UIForeground>01</UIForeground>","<UIForeground>F20223</UIForeground>時而化作溫柔的雨……時而化作舞動的風……
為這危險又美麗的星球帶來光輝。<UIForeground>01</UIForeground>"
598856,0,1,2,0,0,950,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"既然看到了那樣的奇蹟，
那我也只能竭盡所能了。
相信羈絆與睿智的結晶一定會帶來很不得了的結果！","0","0"
598857,0,1,2,0,0,768,933,1071,1,1,1,0,0,0,0,0,0,False,False,False,"哦哦，是你啊！
哎呀，危機時刻的乙太簡併引擎，到乘坐魔導船出發，
再到勝利凱旋，你們的故事真是讓人激動不已！","我也從這次的事情當中受到了很大的鼓舞……
現在也可以從兔兔族那裡學習技術了，
我想在新動力裝置的開發上大展拳腳！","首先得讓哲學家議會了解到這件事的必要性，
從他們那裡獲得足夠的預算才行！
我就朝著這個目標……努力前進吧！"
598858,0,1,2,0,0,950,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"哦哦，<Highlight>ObjectParameter(1)</Highlight>！
聽說你最近一直在忙，都沒怎麼休息，
會不會覺得有些勞累？","剛好我正在和庫爾特內聊到
有沒有其他能幫忙的事情。
如果有我們能做的，請不要客氣一定要跟我們說啊！","0"
598859,0,1,2,0,0,5696,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"這邊的情況已經通過我們和塔塔露
告知了其他拂曉成員。","為了在末日危機擴大之際可以迅速做出應對，
大家已經分散在各地待命了。
只希望什麼都不要發生。","0"
598860,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"啊——你也在休息嗎——？
我被委託了重要的任務，
在做好準備之前一直在這裡待命——","話說舊薩雷安真是有好多稀奇的東西啊——
這裡的市場也和黃金港完全不同——
真是讓我吃了一驚——","0"
598861,0,1,1,0,0,649,0,765,1,1,1,0,0,0,0,0,0,False,False,False,"啊？
我可不是在偷懶啊。
只是稍微陷入了一下沉思而已。","前往宇宙的船……居然能創造出如此有趣的玩具……
真是應該早點到薩雷安探索一番，
要是能把這樣的研究成果偷出來的話，那我……","哎呀……你別當真。
我只是在惋惜沒有時間把它打造成
我喜歡的鮮紅色。"
598862,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"我和你們沒什麼好說的……
請不要搞錯了自己的立場。","0","0"
598863,0,1,2,0,0,4219,756,5696,1,1,1,605,0,0,0,0,0,False,False,False,"你來了啊……
我們已經和救援隊還有
尤盧斯等帝國百姓當中的有志之士開始了行動。","首先需要準確把握倖存者的數量，
然後趕快籌備必要的物資。","為了避免不問民間疾苦、不知民情民意的決策，
我們必須好好聽取尤盧斯等當地人的意見，
走到民眾中間感受和了解，然後不斷地思考。"
598864,0,1,2,0,0,768,5695,756,1,1,1,605,605,0,0,0,0,False,False,False,"<Highlight>ObjectParameter(1)</Highlight>，你聽我說！
我討伐了車站附近的野獸後，
有一家加雷馬人對我說了謝謝！","還有，第一軍團的輜重兵向我介紹了帝國使用的治療藥，
這和在艾奧傑亞流通的鍊金藥完全不同！","當然也不是一切都這麼順利……
總之每天都有新發現。
就是這裡的寒冷讓我有些接受不了。"
598865,0,1,2,0,0,4219,0,5696,1,1,1,0,0,0,0,0,0,False,False,False,"真沒想到這兩人會回到加雷馬。
既然他們有能力阻止末日、力挽狂瀾，
那我們故鄉的安泰未來也指日可待了……","我很清楚他們是發自內心地為我們著想。
所以……即使未來難測、前路崎嶇，
我們也不會自暴自棄。","我們也要借助他們兩人的力量，做力所能及之事。
也要讓那些對未來不抱希望的同胞改變想法，
讓他們覺得能活下去真好。"
598866,0,1,2,0,0,764,756,4219,1,1,1,0,0,0,0,0,0,False,False,False,"是你啊……不用擔心這邊。
大撤退的後續處理正在有條不紊地進行著。
要交流的事情有很多，畢竟我們擁有了未來。","多虧了你在天外天垓的英勇奮戰……
才能獲得最後的勝利……身為哲學家議會的一員，
也作為一名父親，我想再次向你表示感謝。","今後我的孩子們也拜託你了……
希望你能多關照一下，不要讓他們陷入危險的境地。
不然我的心臟受不了……"
598867,0,1,2,0,0,4219,0,5696,1,1,1,0,0,605,0,0,0,False,False,False,"居然能在這裡見到你。
是因為在意魔導船嗎？","通過從全世界收集的資料對乙太簡併引擎進行改良也好，
還是配備著引擎前往宇宙盡頭也好，
明明都是最近才發生的事，卻感覺那麼遙遠。","有時夜裡不經意間望向星空，
甚至會懷疑自己是否真的去過那裡，感覺很不真實。
即使是賭上性命的旅程，事後也只是一份回憶……或許吧。"
598868,0,1,2,0,0,4218,0,5695,1,1,1,0,0,0,0,0,0,False,False,False,"哎呀……
你也有事來這邊嗎？","反正我們和桑克瑞德也不是很著急去旅行……
就先來了這邊，協助哲學家議會和兔兔族處理一些問題。","關於利用月球和前往宇宙的話題，
遲早會從薩雷安擴大到全世界範圍進行討論。
我們也要提防一些別有用心之人渾水摸魚。"
598869,0,1,2,0,0,767,764,1071,1,1,1,0,605,0,0,0,0,False,False,False,"<Highlight>ObjectParameter(1)</Highlight>，你好啊！
你後來有沒有出現什麼宇宙旅行的後遺症啊？
如果出現了幻覺或幻聽一定要小心，很可能大腦被外星人支配了……","尤里安傑說偶爾可以開一下這樣的玩笑。
為了加深與人類之間的關係，
我打算提高一下開玩笑的頻率！","我準備暫時留在亞伊太利斯，
商討一下關於今後使用月球的事情。
首要任務就是要開通月球與地面之間的定期航班！"
598870,0,1,2,0,0,764,756,4219,1,1,1,0,605,6229,0,0,0,False,False,False,"你……難道是千里迢迢特地趕過來的嗎？
即使是從田園郡來到這裡也很辛苦……","不過能在這裡遇到你真好。
要是我找到了一直在迦巴勒幻想圖書館尋找的書的話，
很可能會因為尋找其他資料而離開這裡了。","瑪托雅看起來也很健康。
聽說她還跟哲學家議會說
如果沒什麼用了的話就打算將顛倒塔據為己有呢？"
598871,0,1,2,0,0,767,730,764,1,1,1,605,0,605,0,0,0,False,False,False,"<Highlight>ObjectParameter(1)</Highlight>！
你來到舊薩雷安了啊！
你會在這裡多留一段時間嗎？！","目前暫時沒收到需要實地調查的委託……
最近幾天我也一直都在整理書籍。","方便的話一起吃個飯吧。
正好跟你講講我最近解決的委託。
當然，我也非常期待你繼續遠行……"
598872,0,1,2,0,0,767,5665,5696,1,1,1,605,6229,605,0,0,0,False,False,False,"哎呀，你是特地來看我們的嗎！
我們……如你所見，沒什麼大的變化，
正在循序漸進地進行著力所能及之事。","在處理能接受的委託之餘，
一邊整理剩下的研究資料，
一邊聯繫各地的幫手……每一天都過得很充實！","不過目前使用這個分館的人還很少，
如果你不介意，就還去你之前用過的休息室吧。
相信歐吉卡也會很高興的！"
598873,0,1,1,0,0,0,0,758,1,1,1,0,0,0,0,0,0,False,False,False,"原來你也來了啊。
我是來見弗里多拉的，
不過它突然有急事說稍後再聊，讓我先等著。","於是我就作為總督的客人住進了旅店，
飯錢也都記在帳上了。
而且這裡的居民還都很親切地跟我打招呼……","這……到底是怎麼回事？
對我這麼好，不會是為了要委託我什麼困難的工作吧。
搞不懂啊……雖然搞不懂，不過這裡的飯菜真的很好吃……"
598874,0,1,2,0,0,4218,763,0,1,1,1,0,0,0,0,0,0,False,False,False,"沒事的，情況我大體都瞭解了。
在被潛能量吞噬的時候，有一種不可思議的感覺……
非要說的話，就像是在昏暗的大海中掙扎一樣。","那裡有對生命的憎惡、感嘆、嫉妒以及破壞衝動，
我就是在與那些東西對抗……
有時會浮出氣泡，我能從那裡看到你們前進的樣子。","這樣的感覺彷彿經歷了很久，又好像很短暫。
就像是醒來後回憶起的夢境一樣，有些模糊。
不過……你們的奮戰我一清二楚。"
598875,0,1,2,0,0,4219,5696,0,1,1,1,0,0,0,0,0,0,False,False,False,"愛梅特賽爾克似乎給你出了一道很難的課題啊。
居然要把那些地方都走一遍。","我倒是可以幫幫你哦？
為此……就去做個了斷，然後一起回去吧。","0"
598876,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"就暫時為逝去的人們獻上祈禱吧……
為愛梅特賽爾克這些舊人……
為眾多星球上迎接滅亡的生命……","0","0"
598877,0,1,2,0,0,4219,0,5696,1,1,1,0,0,0,0,0,0,False,False,False,"讓你擔心了啊。
關於前進的方法，其實從道理上來講我並沒有理解，
只是當時的情況，我不得不那樣說。","我之所以沒有從龍族情感的漩渦中逃離，
一是覺得撿來的性命用在這裡也沒關係……","二是相信你們可以通過胡鬧的方式解決問題。
怎樣，這場豪賭還不賴吧？"
598878,0,1,2,0,0,5695,0,764,1,1,1,0,0,0,0,0,0,False,False,False,"我認為他們並不是古代人，
而是真正的人類。","第一次遇到挫折……面對痛楚不知所措，
不知該如何振作起來的人類……","而我們就是在這裡聯繫到了一起。
最初是海德林讓他們重新振作，之後他們就一邊哭泣，
一邊憤怒，一邊膽怯，然後一步步地成長。"
598879,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"希望他們還有和佐狄亞克一同消失的古代人，
以及沉睡在星海深淵的亞蒙……
這些走到終點的人都能迎來新的開始。","就算是為了這個，
也不能讓亞伊太利斯因末日而毀滅！","0"
598880,0,1,2,0,0,4218,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"怎麼，要抓我嗎？
不是說過了嗎……真正的我們在閉合的殘骸當中……
現在的我們只是幻影，是從殘骸當中滴出的水滴而已。","即便如此，若想吞噬你們
那也是輕而易舉的事……
是那些人的思想阻礙了我們……","所以我們只在遠處觀望。
看著你們在無命鎮不知該何去何從，
像無頭蒼蠅一樣亂轉……"
598881,0,1,2,0,0,763,1024,953,1,1,1,0,0,0,0,0,0,False,False,False,"哇，你怎麼來了！我好開心啊！
如你所見，天空已經恢復正常了，
我也能重新開始捕魚了。","可喀爾扎爾商會已經沒有了，
凱剌謝弗和麥梵也永遠不會回來了……
除此之外，還有很多再也無法恢復原狀的事物。","但既然今天已經到來，
那就要將教誨謹記於心，努力活下去。
畢竟只有活著才能像這樣再見到你。"
