key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
35919,"交叉攻擊",False,405,3,0,10,24,3202,5996,0,-1,0,0,False,25,False,False,False,True,False,False,False,False,False,0,False,False,1,0,0,True,0,0,0,0,0,False,50,0,150,0,0,0,3,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
35920,"蛇尾術",False,3743,4,0,0,0,0,1875,0,41,0,55,False,0,True,False,False,False,False,False,False,False,False,0,True,True,1,0,0,False,0,0,73,0,0,True,0,0,10,1,0,0,0,0,0,0,0,0,196,1,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,True,False,0
35921,"雙牙連術",False,3744,4,0,0,0,0,1875,0,41,0,75,False,0,True,False,False,False,False,False,False,False,False,0,True,True,1,0,0,False,0,0,73,0,0,True,0,0,10,2,0,0,0,0,0,0,0,0,196,1,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,True,False,0
35922,"雙牙亂術",False,3745,4,0,0,0,0,1875,0,41,0,75,False,0,True,False,False,False,False,False,False,False,False,0,True,True,1,0,0,False,0,0,73,0,0,True,0,0,10,3,0,0,0,0,0,0,0,0,196,1,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,True,False,0
35923,"勾拳",False,405,3,0,0,0,3204,5996,0,-1,0,0,False,25,False,False,False,True,False,False,False,False,False,0,False,False,1,0,0,True,0,0,0,0,0,False,0,0,0,0,0,0,3,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
35924,"勾拳",False,405,3,0,0,0,3204,5996,0,-1,0,0,False,25,False,False,False,True,False,False,False,False,False,0,False,False,1,0,0,True,0,0,0,0,0,False,0,0,0,0,0,0,3,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
35925,"",False,405,4,0,0,0,1378,1875,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,13,40,0,True,0,0,0,0,0,False,41,0,0,0,0,0,5,1,0,1,0,0,0,0,False,False,0,0,False,False,False,False,False,False,False,False,True,0,False,False,False,False,0
35926,"",False,405,3,0,0,0,1378,5996,0,-1,0,0,False,100,False,False,False,False,False,False,True,False,False,0,False,False,8,0,20,True,0,0,0,0,0,False,39,0,0,0,0,0,3,7,0,1,0,0,0,0,False,False,0,0,False,False,False,False,False,False,False,False,True,0,False,False,False,False,0
35927,"",False,405,2,0,0,0,1378,5996,0,-1,0,0,False,100,False,False,False,False,False,False,True,False,False,0,False,False,2,6,0,True,0,0,0,0,0,False,39,0,0,0,0,0,5,1,0,1,0,0,0,0,False,False,0,0,False,False,False,False,False,False,False,False,True,0,False,False,False,False,0
35928,"",False,405,2,0,0,0,1378,5996,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,2,30,0,True,0,0,0,0,0,False,56,0,0,0,0,0,5,1,0,1,0,0,0,0,False,False,0,0,False,False,False,False,False,False,False,False,True,0,False,False,False,False,0
35929,"",False,405,3,0,0,0,1378,5996,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,13,40,0,True,0,0,0,0,0,False,41,0,0,0,0,0,5,1,0,1,0,0,0,0,False,False,0,0,False,False,False,False,False,False,False,False,True,0,False,False,False,False,0
35930,"",False,405,3,0,0,0,1378,5996,0,-1,0,0,False,100,False,False,False,False,False,False,True,False,False,0,False,False,2,40,0,True,0,0,0,0,0,False,48,0,0,0,0,0,5,1,0,1,0,0,0,0,False,False,0,0,False,False,False,False,False,False,False,False,True,0,False,False,False,False,0
35931,"",False,405,2,0,0,0,1378,5996,0,-1,0,0,False,100,False,False,False,False,False,False,True,False,False,0,False,False,2,8,0,True,0,0,0,0,0,False,36,0,0,0,0,0,5,1,0,1,0,0,0,0,False,False,0,0,False,False,False,False,False,False,False,False,True,0,False,False,False,False,0
35932,"",False,405,3,0,0,0,1378,5996,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,13,40,0,True,0,0,0,0,0,False,67,0,0,0,0,0,5,1,0,1,0,0,0,0,False,False,0,0,False,False,False,False,False,False,False,False,True,0,False,False,False,False,0
35933,"",False,405,3,0,0,0,1378,5996,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,13,40,0,True,0,0,0,0,0,False,108,0,0,0,0,0,5,1,0,1,0,0,0,0,False,False,0,0,False,False,False,False,False,False,False,False,True,0,False,False,False,False,0
35934,"",False,405,3,0,0,0,1378,5996,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,2,16,0,True,0,0,0,0,0,False,150,0,0,0,0,0,5,1,0,1,0,0,0,0,False,False,0,0,False,False,False,False,False,False,False,False,True,0,False,False,False,False,0
35935,"",False,405,3,0,0,0,1378,5996,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,2,40,0,True,0,0,0,0,0,False,192,0,0,0,0,0,5,1,0,1,0,0,0,0,False,False,0,0,False,False,False,False,False,False,False,False,True,0,False,False,False,False,0
35936,"",False,405,2,0,0,0,1378,5996,0,-1,0,0,False,100,False,False,False,True,False,False,False,False,False,0,False,False,2,5,0,True,0,0,0,0,0,False,57,0,0,0,0,0,5,1,0,1,0,0,0,0,False,False,0,0,False,False,False,False,False,False,False,False,True,0,False,False,False,False,0
35937,"圓弧強擊",False,405,3,0,8,0,11589,5996,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,2,5,0,False,0,0,0,0,0,False,0,0,0,0,0,0,1,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
35938,"勾拳",False,405,3,0,0,0,3204,5996,0,-1,0,0,False,25,False,False,False,True,False,False,False,False,False,0,False,False,1,0,0,True,0,0,0,0,0,False,0,0,0,0,0,0,3,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
35939,"突然襲擊",False,405,3,0,10,24,3209,5996,0,-1,0,0,False,25,False,False,False,True,False,False,False,False,False,0,False,False,1,0,0,True,0,0,0,0,0,False,50,0,150,0,0,0,3,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
35940,"大水花",False,405,2,0,8,24,4726,5996,0,-1,0,0,False,50,False,False,False,True,False,False,False,False,False,0,False,False,2,8,0,True,0,0,0,0,0,False,50,0,180,0,0,0,5,6,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
35941,"水球噴射",False,405,3,0,8,24,453,5996,0,-1,0,0,False,50,False,False,False,True,False,False,False,False,False,0,False,False,1,0,0,True,0,0,0,0,0,False,50,0,10,0,0,0,5,6,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
35942,"",False,405,3,0,0,0,310,5996,0,-1,0,0,False,3,False,False,False,True,False,False,False,False,False,0,True,True,1,0,0,True,0,0,0,0,0,False,0,0,25,0,0,0,1,7,0,1,0,0,0,0,False,False,0,0,False,False,False,False,False,False,False,False,True,0,False,False,False,False,0
35943,"",False,405,3,0,0,0,317,5996,0,-1,0,0,False,3,False,False,False,True,False,False,False,False,False,0,True,True,1,0,0,True,0,0,0,0,0,False,0,0,25,0,0,0,1,7,0,1,0,0,0,0,False,False,0,0,False,False,False,False,False,False,False,False,True,0,False,False,False,False,0
35944,"",False,405,3,0,0,0,3951,5996,0,-1,0,0,False,3,False,False,False,True,False,False,False,False,False,0,True,True,1,0,0,True,0,0,0,0,0,False,0,0,25,0,0,0,1,7,0,1,0,0,0,0,False,False,0,0,False,False,False,False,False,False,False,False,True,0,False,False,False,False,0
35945,"",False,405,3,0,0,0,7014,5996,0,-1,0,0,False,3,False,False,False,True,False,False,False,False,False,0,True,True,1,0,0,True,0,0,0,0,0,False,0,0,20,0,0,0,1,7,0,1,0,0,0,0,False,False,0,0,False,False,False,False,False,False,False,False,True,0,False,False,False,False,0
35946,"",False,405,4,0,0,0,5185,5996,0,-1,0,0,False,3,False,False,False,True,False,False,False,False,False,0,True,True,1,0,0,True,0,0,0,0,0,False,0,0,20,0,0,0,5,7,0,1,0,0,0,0,False,False,0,0,False,False,False,False,False,False,False,False,True,0,False,False,False,False,0
35947,"",False,405,2,0,32,8,449,5996,0,-1,0,0,False,20,False,True,False,False,False,False,False,False,False,0,True,True,1,0,0,False,0,0,0,0,0,False,15,0,0,0,0,0,5,7,0,0,0,0,0,0,False,False,0,0,False,False,False,False,False,False,False,False,True,0,False,False,False,False,0
35948,"神禍",False,405,2,0,8,0,1378,5996,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,2,100,0,True,0,0,0,0,0,False,70,0,0,0,0,0,5,6,0,1,0,0,0,0,False,False,0,0,False,False,False,False,False,False,False,False,True,0,False,False,False,False,0
35949,"水化彈",False,405,3,0,0,0,3219,5996,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
35950,"勾拳",False,405,3,0,8,24,3204,5996,0,-1,0,0,False,25,False,False,False,True,False,False,False,False,False,0,False,False,1,0,0,True,0,0,0,0,0,False,40,0,150,0,0,0,3,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
35951,"沉島",False,405,3,0,8,24,3202,5996,0,-1,0,0,False,100,False,False,False,False,False,False,True,False,False,0,False,False,2,6,0,True,0,0,0,0,0,False,50,0,300,0,0,0,3,7,0,1,0,0,0,0,False,False,161,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
35952,"猛雕的鉤爪",False,405,3,0,0,0,537,5996,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,2,5,0,True,0,0,0,0,0,False,0,0,25,58,0,0,1,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
35953,"獰豹的血潮",False,405,4,0,0,0,388,5996,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,True,1,0,0,False,0,0,0,0,0,True,0,0,1200,0,0,0,0,0,0,2,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
35954,"犎牛的血潮",False,405,4,0,0,0,369,5996,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,True,True,1,0,0,False,0,0,0,0,0,True,0,0,900,0,0,0,0,0,0,2,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
35955,"詭異視線",False,405,3,0,8,24,1318,5996,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,13,10,0,True,0,0,0,0,0,False,40,0,0,0,0,0,5,7,0,1,0,0,0,0,False,False,185,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
35956,"黑暗神聖",False,405,2,0,8,24,3219,5996,0,-1,0,0,False,25,False,False,False,False,False,False,True,False,False,0,False,False,2,8,0,True,0,0,0,0,0,False,40,0,0,0,0,0,5,7,0,1,0,0,0,0,False,False,1,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
35957,"缺氧吐息",False,405,3,0,8,24,3218,5996,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,13,6,0,True,0,0,0,0,0,False,40,0,0,0,0,0,5,7,0,1,0,0,0,0,False,False,4,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
35958,"灼熱吐息",False,405,3,0,8,24,3510,5996,0,-1,0,0,False,6,True,False,False,False,False,False,False,False,False,0,False,False,13,10,0,True,0,0,0,0,0,False,40,0,0,0,0,0,5,1,0,1,0,0,0,0,False,False,184,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
35959,"大漩渦",False,405,3,0,8,24,3224,5996,0,-1,0,0,False,25,False,False,False,False,False,False,True,False,False,0,False,False,2,8,0,True,0,0,0,0,0,False,50,0,0,0,0,0,5,7,0,1,0,0,0,0,False,False,1,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
35960,"呵斥",False,405,3,0,10,24,1577,5996,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,13,40,0,True,0,0,0,0,0,False,50,0,0,0,0,0,3,7,0,1,0,0,0,0,False,False,3,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
35961,"極餓咬",False,405,3,0,8,24,3206,5996,0,-1,0,0,False,5,False,False,False,True,False,False,False,False,False,0,False,False,1,0,0,True,0,0,0,0,0,False,40,0,0,0,0,0,1,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
35962,"黑風",False,405,2,0,8,24,3218,5996,0,-1,0,0,False,100,False,False,False,False,False,False,True,False,False,0,False,False,2,5,0,True,0,0,0,0,0,False,40,0,0,0,0,0,5,3,0,1,0,0,0,0,False,False,1,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
35963,"烈火怒駡",False,405,3,0,8,24,3201,5996,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,13,8,0,True,0,0,0,0,0,False,40,0,0,0,0,0,1,7,0,1,0,0,0,0,False,False,5,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
35964,"死亡迴旋",False,405,3,0,11,24,3211,5996,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,2,14,0,False,0,0,0,0,0,False,10,0,0,0,0,0,3,7,0,1,0,0,0,0,False,False,0,0,False,False,False,False,False,False,False,False,True,0,False,False,False,False,0
35965,"猙獰光環",False,405,3,0,8,0,3203,5996,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,2,5,0,False,0,0,0,0,0,False,0,0,0,0,0,0,1,7,0,1,0,0,0,0,False,False,0,0,False,False,False,False,False,False,False,False,True,0,False,False,False,False,0
35966,"",False,405,4,0,8,24,3202,5996,0,-1,8,0,False,100,False,False,False,False,False,False,True,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,0,0,False,False,False,False,False,False,False,False,True,0,False,False,False,False,0
35967,"化身開眼",False,405,4,0,8,24,3221,5996,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,0,0,False,False,False,False,False,True,False,False,True,0,False,False,False,False,0
35968,"化身開眼",False,405,4,0,7,24,3204,5996,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,0,0,False,False,False,False,False,True,False,False,True,0,False,False,False,False,0
35969,"劍技轉寫·圓斬",False,405,3,0,8,24,3207,5996,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,2,10,0,True,0,0,0,0,0,False,50,0,0,0,0,0,1,7,0,1,0,0,0,0,False,False,1,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
35970,"圓斬",False,405,3,0,8,414,3208,5996,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,2,60,0,True,0,0,0,0,0,False,40,0,0,0,0,0,1,7,0,1,0,0,0,0,False,False,1,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
35971,"劍技轉寫·環斬",False,405,3,0,8,24,3224,5996,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,10,40,0,True,0,0,0,0,0,False,50,0,0,0,0,0,1,7,0,1,0,0,0,0,False,False,250,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
35972,"環斬",False,405,3,0,8,414,3225,5996,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,10,96,0,True,0,0,0,0,0,False,40,0,0,0,0,0,1,7,0,1,0,0,0,0,False,False,111,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
35973,"劍技轉寫·劍光波",False,405,2,0,8,24,3209,5996,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,12,50,6,True,0,0,0,0,0,False,50,0,0,0,0,0,5,7,0,1,0,0,0,0,False,False,2,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
35974,"劍光波",False,405,2,0,8,414,3210,5996,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,12,100,28,True,0,0,0,0,0,False,40,0,0,0,0,0,5,7,0,1,0,0,0,0,False,False,2,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
35975,"",False,405,4,0,8,24,3222,5996,0,-1,0,0,False,100,False,True,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
35976,"三頭六臂：斷",False,405,3,0,10,24,3211,5996,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,130,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
35977,"斷擊",False,405,3,0,8,24,3212,5996,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,13,20,0,True,0,0,0,0,0,False,0,0,0,0,0,0,1,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
35978,"斷擊",False,405,3,0,8,24,3213,5996,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,13,20,0,True,0,0,0,0,0,False,0,0,0,0,0,0,1,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
35979,"斷擊",False,405,3,0,8,24,3214,5996,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,13,20,0,True,0,0,0,0,0,False,0,0,0,0,0,0,1,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
35980,"斷擊",False,405,3,0,8,24,3215,5996,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,13,20,0,True,0,0,0,0,0,False,0,0,0,0,0,0,1,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
35981,"斷擊",False,405,3,0,8,24,3216,5996,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,13,20,0,True,0,0,0,0,0,False,0,0,0,0,0,0,1,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
35982,"斷擊",False,405,3,0,8,24,3217,5996,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,13,20,0,True,0,0,0,0,0,False,0,0,0,0,0,0,1,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
35983,"神氣變容",False,405,4,0,8,24,3226,5996,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,40,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
35984,"憤怒的神氣",False,405,2,0,8,405,1378,5996,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,80,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
35985,"愉悅的神氣",False,405,2,0,8,405,1378,5996,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,80,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
35986,"憤怒的神氣",False,405,2,0,8,406,1378,5996,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,80,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
35987,"愉悅的神氣",False,405,2,0,8,406,1378,5996,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,80,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
35988,"憤怒的神氣",False,405,2,0,8,407,1378,5996,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,80,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
35989,"愉悅的神氣",False,405,2,0,8,407,1378,5996,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,80,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
35990,"神出鬼沒",False,405,3,0,8,24,3218,5996,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,2,20,0,True,0,0,0,0,0,False,50,0,0,0,0,0,1,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
35991,"斬擊",False,405,3,0,8,0,4573,5996,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,2,9,0,True,0,0,0,0,0,False,10,0,0,0,0,0,1,7,0,1,0,0,0,0,False,False,1,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
35992,"亂光波",False,405,3,0,8,24,3206,5996,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,50,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
35993,"光波",False,405,3,0,8,0,10789,5996,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,12,20,6,True,0,0,0,0,0,False,30,0,0,0,0,0,5,7,0,1,0,0,0,0,False,False,2,0,False,False,False,False,False,False,False,False,True,0,False,False,False,False,0
35994,"旋轉法輪",False,405,3,0,8,24,3227,5996,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,2,5,0,True,0,0,0,0,0,False,60,0,0,0,0,0,1,7,0,1,0,0,0,0,False,False,1,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
35995,"環擊",False,405,3,0,8,0,10790,5996,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,10,8,0,True,0,0,0,0,0,False,60,0,0,0,0,0,1,7,0,1,0,0,0,0,False,False,475,0,False,False,False,False,False,False,False,False,True,0,False,False,False,False,0
35996,"環擊",False,405,3,0,8,0,10791,5996,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,10,11,0,True,0,0,0,0,0,False,60,0,0,0,0,0,1,7,0,1,0,0,0,0,False,False,476,0,False,False,False,False,False,False,False,False,True,0,False,False,False,False,0
35997,"環擊",False,405,3,0,8,0,10792,5996,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,10,14,0,True,0,0,0,0,0,False,60,0,0,0,0,0,1,7,0,1,0,0,0,0,False,False,477,0,False,False,False,False,False,False,False,False,True,0,False,False,False,False,0
35998,"環擊",False,405,3,0,8,0,10793,5996,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,10,17,0,True,0,0,0,0,0,False,60,0,0,0,0,0,1,7,0,1,0,0,0,0,False,False,478,0,False,False,False,False,False,False,False,False,True,0,False,False,False,False,0
35999,"環擊",False,405,3,0,8,0,10794,5996,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,10,20,0,True,0,0,0,0,0,False,60,0,0,0,0,0,1,7,0,1,0,0,0,0,False,False,479,0,False,False,False,False,False,False,False,False,True,0,False,False,False,False,0
36000,"光玉",False,405,3,0,8,24,3220,5996,0,-1,0,0,False,100,False,False,False,True,False,False,False,False,False,0,False,False,2,4,0,True,0,0,0,0,0,False,50,0,0,0,0,0,5,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
36001,"王妃的威光",False,405,2,0,8,24,3219,5996,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,2,40,0,True,0,0,0,0,0,False,50,0,0,0,0,0,5,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
36002,"天光",False,405,2,0,8,24,3201,5996,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
36003,"天光",False,405,2,0,8,0,7640,5996,0,-1,0,0,False,100,False,False,False,True,False,False,False,False,False,0,False,False,2,5,0,True,0,0,0,0,0,False,50,0,0,0,0,0,5,7,0,1,0,0,0,0,False,False,0,0,False,False,False,False,False,False,False,False,True,0,False,False,False,False,0
36004,"地光",False,405,2,0,8,24,3201,5996,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,30,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
36005,"地光",False,405,2,0,8,0,6832,5996,0,-1,0,0,False,100,False,False,False,False,False,False,True,False,False,0,False,False,2,2,0,True,0,0,0,0,0,False,40,0,0,0,0,0,5,7,0,1,0,0,0,0,False,False,1,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
36006,"憤怒的神氣",False,405,2,0,8,0,10787,5996,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,13,20,0,True,0,0,0,0,0,False,0,0,0,0,0,0,5,7,0,1,0,0,0,0,False,False,0,0,False,False,False,False,False,False,False,False,True,0,False,False,False,False,0
36007,"愉悅的神氣",False,405,2,0,8,0,10788,5996,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,13,20,0,True,0,0,0,0,0,False,0,0,0,0,0,0,5,7,0,1,0,0,0,0,False,False,0,0,False,False,False,False,False,False,False,False,True,0,False,False,False,False,0
36008,"化身",False,405,4,0,8,24,3203,5996,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,0,0,False,False,True,False,False,True,False,False,True,0,False,False,False,False,0
36009,"",False,405,4,0,8,24,4561,5996,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,0,0,False,False,False,False,False,False,False,False,True,0,False,False,False,False,0
36010,"",False,405,4,0,8,24,3205,5996,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,0,0,False,False,False,False,False,False,False,False,True,0,False,False,False,False,0
