key,0,1,2,3,4,5,6
2190,1,0,152361,0,"
在對戰中，場上的一些設施會產生支援效果。

<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>·“防禦盾”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　它是保護奧秘核石的設施，
　遭到<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“破壞”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>後奧秘核石受到的傷害會
　增加。","",""
2191,1,0,152362,0,"
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>·“探索眼”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　它用來在小地圖與場地上探索敵人的位
　置，遭到<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“破壞”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>後小地圖上將失去敵方
　寵物的蹤影，並且也將無法在場上看到
　<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>遠離我方的敵人<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。","",""
2192,1,0,152363,0,"
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>·“萌寵之門”：介紹1<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　它是用來召喚寵物的設施，
　我方寵物進入本方萌寵之門內可以恢復
　HP。

　遭到<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“破壞”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>後雖然不影響寵物召喚，
　但將會無法讓寵物在此門進出。","",""
2193,1,0,152364,0,"
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>·“萌寵之門”：介紹2<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
  門內的寵物不會遭到敵方寵物的攻擊。

  選擇在門內退避的寵物，
  再將移動地點定為另一座門時，
  可以讓寵物瞬間移動過去。","",""
2194,1,0,152365,0,"
各個設施遭到<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“破壞”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>後，經過一段時間都會<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“重啟”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>過來，恢復原本的功能。

將我方寵物聚集在被破壞的設施周圍，<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>設施便能更快地重啟過來。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※“奧秘核石”不會重啟。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","",""
2200,1,0,152371,0,"
一些特定的任務帶有<UIForeground>F201FC</UIForeground><UIGlow>F201FD</UIGlow><UIGlow>01</UIGlow><UIForeground>01</UIForeground>標記，意為任務設有<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“等級調整”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，任務難度會隨角色的等級進行調整。

另外，在任務結束時，得到的經驗值則會根據交任務時角色的等級進行調整。","",""
2201,1,0,152372,0,"
一些領取任務時顯示有職業限制的任務只能以領取任務時的職業來完成。

任務途中若變更職業，將導致任務無法繼續進行下去，敬請注意。","",""
2210,1,0,152381,0,"
一些特定的任務帶有<UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow><UIGlow>01</UIGlow><UIForeground>01</UIForeground>標記，意為任務設有<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“職業固定”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，任務只能以領取任務時的職業、特職來完成。

任務途中若變更職業、特職，將導致任務無法繼續進行下去，敬請注意。","",""
2220,1,0,152411,0,"
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“管弦樂琴”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>是可以改變當前空間背景音樂的傢俱，可以在旅店和房屋內使用。

旅店內的管弦樂琴可以進行樂曲的播放和停止。

房屋內的管弦樂琴則可以進行樂曲的試聽、播放和停止。除此之外，還可以編輯播放清單，加入<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>最多8首<UIGlow>01</UIGlow><UIForeground>01</UIForeground>樂曲以列表形式播放。","",""
2221,1,0,152412,0,"
想要任意變換曲目，則需要獲得相應的<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“管弦樂琴樂譜”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。

管弦樂琴樂譜的獲得方式各式各樣。獲得之後作為道具使用，便可將對應曲目收錄在<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“管弦樂琴樂譜集”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>中。

可以從設定選單中查看管弦樂琴樂譜集的內容。","",""
2222,1,0,152413,0,"
使用房間中的管弦樂琴，可以通過以下操作進行播放、停止。

·試聽：選擇曲名
·播放：選擇試聽中的曲名
·停止：選擇播放中的曲名

也可以從曲名的子選單來進行歌曲的試聽、播放、停止操作。","",""
2223,1,0,152414,0,"
房屋內的管弦樂琴除可進行樂曲的試聽、播放、停止外，還可以通過<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“編輯播放清單”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>在播放清單中加入或刪除曲目，或者改變曲目順序。

播放清單中的曲目可以以“順序播放”、“隨機播放”或“單曲播放”的模式進行播放。","",""
2224,1,0,152415,0,"
順序播放：按清單順序播放加入的曲目
隨機播放：隨機播放清單中的曲目
單曲播放：循環播放選擇的曲目

可以通過樂曲的子選單或介面下方的按鍵改變播放模式。

此外，也可以點擊<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“選擇樂曲”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，從樂譜集中選擇一首樂曲進行播放。這樣可以在不影響播放清單的情況下播放樂曲。","",""
2230,1,0,152421,0,"
花盆中可以種植盆栽的花或作物。

在收穫前根據施加以下肥料的情況，會培養出不同顏色的花或作物。
緋紅色油粕/青藍色油粕/金黃色油粕

開出的花朵也可以插在“花瓶”中裝飾房間。","",""
2240,1,0,152431,0,"
有時在打開尋寶找到的寶箱時，會出現“傳送魔紋”。

通過接觸傳送魔紋，可以和小隊成員一起挑戰沉睡著大量財寶的寶物庫。","",""
2241,1,0,152432,0,"
寶物庫劃分有多個“區”，越深處的區域可獲得的財寶就越多。

要進入新的區域，需要先獲得打開大門的鑰匙，然後從複數門中選擇一扇打開。","",""
2242,1,0,152433,0,"
其中會有設有陷阱的門。如果觸發了陷阱，則會被強制傳送回地面。

另外，寶物庫不光只有一種，據說<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>還有傳送魔紋會將人傳送到其他形式的寶物庫中去<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。

和同伴們一起打倒寶物庫的怪物，向最深處前進吧！","",""
2250,1,0,152441,0,"
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“水族箱”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>是可以將釣來的魚放進去觀賞的傢俱。

水族箱有4種型號，不同型號可放入的魚的數量有所不同。

可以在“水族箱設定”視窗中對<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“環境”、“箱內裝飾”、“觀賞魚”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>進行設置。","",""
2251,1,0,152442,0,"
通過<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“環境”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>選項可以改變水族箱內的水環境。

水環境分為<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>淡水<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>海水<UIGlow>01</UIGlow><UIForeground>01</UIForeground>兩種。可以將適合所選水環境的魚放入。

通過<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“箱內裝飾”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>選項可以改變水族箱的內飾。","",""
2252,1,0,152443,0,"
通過<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“觀賞魚”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>選項可以對魚進行設置。

魚有4種大小，每種大小將占水族箱以下容量。

·小號魚[S]所占容量為1格
·中號魚[M]所占容量為2格
·大號魚[L]所占容量為4格
·特大號魚[XL]所占容量為7格","",""
2253,1,0,152444,0,"
水族箱有容量限制，只能放入容量範圍內的魚。

·1級水族箱　　　容量：1
·2級水族箱　　　容量：2
·3級水族箱　　　容量：4
·4級水族箱　　　容量：7

可以在<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“觀賞魚一覽”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>中確認能夠放入水族箱中的魚的種類。","",""
2260,1,0,152451,0,"
可以改變召喚獸的外貌了！

想要改變召喚獸的外貌，需要在聊天框中輸入指令，再召喚新的召喚獸。

已經召喚出來的召喚獸是無法通過指令改變外貌的。","",""
2261,1,0,152452,0,"
輸入指令為
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>/召喚獸投影 “召喚獸的名字” “外貌”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>

召喚獸的名字：
  指定想改變外貌的召喚獸。
外貌：
  指定想變成的外貌。

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※若不指定外貌，則可以使召喚獸恢復原狀。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","",""
2262,1,0,152453,0,"
輸入指令的示例
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>/召喚獸投影 卡邦庫爾 伊弗利特 艾基<UIGlow>01</UIGlow><UIForeground>01</UIForeground>

執行該指令後詠唱“卡邦庫爾召喚”，就可以將卡邦庫爾以伊弗利特 艾基的模樣召喚出來。

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※使用下列文本指令後可查看能夠選擇的外貌種類
/? /召喚獸投影。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","",""
2270,1,0,152461,0,"
在身為冒險者提高名氣、挑戰更強的敵人時，不僅需要注意自己的職業和職業等級，還需要注意<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>裝備品級<UIGlow>01</UIGlow><UIForeground>01</UIForeground>！

<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>裝備品級<UIGlow>01</UIGlow><UIForeground>01</UIForeground>是表示武器、防具及飾品強度的值，裝備品級越高，裝備就越強。","",""
2271,1,0,152462,0,"
如果得到了高品級的裝備，就立即裝備上吧。

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※裝備品級可以通過裝備的詳細資訊進行查看。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>

高品級的裝備也可以用<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“亞拉戈神典石”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>等物品交換獲得。","",""
2272,1,0,152463,0,"
“亞拉戈神典石”可以通過迷宮挑戰及狩獵任務等各式各樣的方法獲得。

所持數量可以通過快速選單的“貨幣一覽”進行查看。

當神典石累積到一定數量後，就去喪靈鐘等處，用神典石交換裝備吧！","",""
2280,1,0,152471,0,"
冒險者裝備的武器、防具及飾品上，有著表示其強度的“裝備品級”。

而身上裝備著的所有武器、防具及飾品的品級的平均值，被稱為<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“平均品級”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。","",""
2281,1,0,152472,0,"
平均品級是表示冒險者強弱的重要數值。

儘量裝備品級高的裝備，使自己的平均品級維持最高！

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※裝備的平均品級可以在設定選單的“角色”中進行查看。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","",""
2282,1,0,152473,0,"
另外，通過任務搜尋器發送高級任務的參加申請時，有時需要<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>平均品級達到一定值以上<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，否則將無法發送參加申請。

若平均品級不足，就用亞拉戈神典石去交換裝備，或在市場購買高品級裝備，調整好裝備後，再進行挑戰吧！","",""
2290,0,0,0,0,"","",""
2300,0,0,0,0,"","",""
2301,0,0,0,0,"","",""
2302,0,0,0,0,"","",""
2303,0,0,0,0,"","",""
2310,1,0,152501,0,"
受到東方海洋諸神的加護，可以在水中活動了！

可以在能夠<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>潛水<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的區域進行移動。

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※潛水時也可以召喚出飛行坐騎。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","",""
2311,1,0,152502,0,"
若想從水面潛入水中，需要執行<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“下降”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>操作。

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※點擊“Ctrl＋空白鍵”可以執行下降操作。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>

另外，在騎乘飛行坐騎時，以一定角度接觸水面可以自動潛入水中。","",""
2312,1,0,152503,0,"
若想從水面潛入水中，需要執行<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“下降”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>操作。

角色處於水面時按<CommandIcon(9)/>鍵可以執行下降操作。

另外，在騎乘飛行坐騎時，以一定角度接觸水面可以自動潛入水中。","",""
2313,1,0,152504,0,"
能夠潛水後，就可以使用<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“水中情感動作”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>了。試著打開情感動作視窗，在水中翻跟斗吧！

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※可以在水中使用的情感動作會在右下角標有標示。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","",""
2320,1,0,152511,0,"
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“任務指令”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>是只能在進行的任務或戰鬥中使用的專用指令。

可以使用<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>滑鼠左鍵<UIGlow>01</UIGlow><UIForeground>01</UIForeground>點擊介面上的指令圖示來執行指令。<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※也可以在鍵位設置中進行設置。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","",""
2321,1,0,152513,0,"
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“任務指令”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>是只能在進行的任務或戰鬥時使用的專用指令。

可以在啟用十字快速鍵（按下<CommandIcon(14)/><CommandIcon(15)/>鍵）的狀態下按<CommandIcon(17)/>鍵來執行指令。","",""
2322,1,0,152512,0,"
有一些任務指令是存在<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>使用次數<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的。

任務指令是在執行任務中不可或缺的。把握好使用的時機，順利完成任務吧！","",""
2330,1,0,152561,0,"
烈羽爭鋒<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“距骨研究所（機動戰）”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>開放！

烈羽爭鋒是冒險者分成兩個陣營，使用哥布林族製造的兵器互相對戰的競技任務。

前往狼獄停船場可以在索伏特諾克斯處獲得更多情報。","",""
2340,1,0,152521,0,"
開放了“刺魚”。

刺魚時需要在副手上裝備漁師的副工具“魚叉”。

漁師的副工具可以在商店內買到。","",""
2350,1,0,152531,0,"
漁師可以在水中刺下魚叉來採集道具。

通常，漁師們將進行作業的目標地點稱為<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>漁場<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。","",""
2351,1,0,152532,0,"
使用技能<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>鯊魚之眼<UIGlow>01</UIGlow><UIForeground>01</UIForeground>可以在一定時間內發現漁場所在地。

此時在導覽員地圖上也會標出漁場的位置。","",""
2352,1,0,152533,0,"
發現漁場之後，靠近並選中之後即可開始進行採集作業。","",""
2360,0,0,0,0,"","",""
2361,0,0,0,0,"","",""
2370,1,0,152551,0,"
習得了<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“職能技能”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>！

職能技能是符合各職業<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>職能<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的技能。等級達到一定級別之後可以習得職能技能。職能相同的職業習得的職能技能相同。","",""
2371,1,0,152552,0,"
可以從設定選單的<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>角色<UIGlow>01</UIGlow><UIForeground>01</UIForeground>中打開<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>技能選單<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。

可以在技能功能表中的<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“職能技能”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>項目中查看已經習得的職能技能。","",""
2372,0,0,0,0,"","",""
2373,0,0,0,0,"","",""
2374,0,0,0,0,"","",""
2380,1,0,152571,0,"
使用樂器演奏音樂的
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“樂器演奏”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>開放！

可以通過使用技能功能表中的
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“樂器演奏”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>中的音色技能，在畫面的鍵盤上進行演奏。

將你的所感所想化為旋律，
演奏一曲試試看吧♪","",""
2390,1,0,152581,0,"
根據假面·羅斯給出的主題，完成時尚搭配接受假面·羅斯的評分，這就是<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“時尚品鑑”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。

每週主題都會變化。主題會在<ResetTime>1203</ResetTime><Switch(TopLevelParameter(220))><Case(1)>週日</Case><Case(2)>週一</Case><Case(3)>週二</Case><Case(4)>週三</Case><Case(5)>週四</Case><Case(6)>週五</Case><Case(7)>週六</Case></Switch>的<If(TopLevelParameter(218))><Switch(TopLevelParameter(218))><Case(1)>1</Case><Case(2)>2</Case><Case(3)>3</Case><Case(4)>4</Case><Case(5)>5</Case><Case(6)>6</Case><Case(7)>7</Case><Case(8)>8</Case><Case(9)>9</Case><Case(10)>10</Case><Case(11)>11</Case><Case(12)>12</Case><Case(13)>13</Case><Case(14)>14</Case><Case(15)>15</Case><Case(16)>16</Case><Case(17)>17</Case><Case(18)>18</Case><Case(19)>19</Case><Case(20)>20</Case><Case(21)>21</Case><Case(22)>22</Case><Case(23)>23</Case></Switch><Else/>0</If>點（真實時間）發表，在<ResetTime>1206</ResetTime><Switch(TopLevelParameter(220))><Case(1)>週日</Case><Case(2)>週一</Case><Case(3)>週二</Case><Case(4)>週三</Case><Case(5)>週四</Case><Case(6)>週五</Case><Case(7)>週六</Case></Switch>的<If(TopLevelParameter(218))><Switch(TopLevelParameter(218))><Case(1)>1</Case><Case(2)>2</Case><Case(3)>3</Case><Case(4)>4</Case><Case(5)>5</Case><Case(6)>6</Case><Case(7)>7</Case><Case(8)>8</Case><Case(9)>9</Case><Case(10)>10</Case><Case(11)>11</Case><Case(12)>12</Case><Case(13)>13</Case><Case(14)>14</Case><Case(15)>15</Case><Case(16)>16</Case><Case(17)>17</Case><Case(18)>18</Case><Case(19)>19</Case><Case(20)>20</Case><Case(21)>21</Case><Case(22)>22</Case><Case(23)>23</Case></Switch><Else/>0</If>點（真實時間）開始評分。","",""
2391,1,0,152582,0,"
每個部位會被指定一個或數個主題。

除副武器外的11個部位都是評分對象。選擇貼合主題的設計搭配吧。","",""
2392,1,0,152583,0,"
假面·羅斯每週最多可以進行4次評分。

最高100分。為了能在有限次數中獲得更高的分數，請積極和其它冒險者交流吧。","",""
2393,1,0,152584,0,"
參加時尚品鑑每週都能獲得參加獎的金碟幣。另外，80分以上還可以額外獲得金碟幣作為獎勵。

爭取獲得高分，成為時尚引領者吧！","",""
2400,1,0,152591,0,"
可以使用放置在各城邦的旅店中的<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>投影台<UIGlow>01</UIGlow><UIForeground>01</UIForeground>更加便捷地體驗武具投影。

只要將喜歡的裝備放入投影台，就可以將其外觀進行幻影化保存。","",""
2401,1,0,152592,0,"
幻影化的裝備可以保存到<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>投影範本<UIGlow>01</UIGlow><UIForeground>01</UIForeground>中，可以隨心所欲搭配。

使用搭配好的投影範本就可以瞬間完成全身所有裝備的武具投影。

隨心所欲搭配自己喜愛的服飾，享受時尚樂趣吧！","",""
2410,1,0,152601,0,"
獲得了喜歡的裝備後，就將其放入<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>投影台<UIGlow>01</UIGlow><UIForeground>01</UIForeground>中保管吧！

放入的裝備將會幻影化，記錄進<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>投影範本<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※可以在物品的詳細情報介面查看能否被幻影化。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>

收集喜愛的裝備進行搭配，享受時尚樂趣吧！","",""
2420,1,0,152611,0,"
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>投影範本<UIGlow>01</UIGlow><UIForeground>01</UIForeground>可以記錄裝備的外觀，輕鬆切換全身的武具投影。是一件十分方便的道具。

也可以將投影台中保存的幻影和收藏櫃中的道具記錄在其中。

用喜愛的裝備進行搭配，享受時尚樂趣吧！","",""
2430,1,0,152621,0,"
使用記錄了裝備外觀的投影範本，就可以不消耗幻象棱晶進行全身武具投影。

準備各種用途的投影範本，輕鬆享受時尚吧！

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※只能在城內或休息區使用幻影範本進行武具投影。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","",""
2440,1,0,152631,0,"
可以使用<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“魔素板”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>了！

優雷卡的魔物都有著某種屬性的力量，非常棘手。

靈活運用<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>魔素板<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>魔素石<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，將戰鬥導向對自己有利的方向吧！","",""
2441,1,0,152632,0,"
將魔素石嵌入魔素板，然後旋轉它就可以強化對應的<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>屬性值<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。

強化屬性值能提高對魔物攻擊的防禦力和自己的攻擊力。

可拜訪<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>調查隊的技師<UIGlow>01</UIGlow><UIForeground>01</UIForeground>了解詳情。","",""
2450,1,0,152641,0,"
可以讓專屬陸行鳥幫忙背道具的<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>陸行鳥鞍囊<UIGlow>01</UIGlow><UIForeground>01</UIForeground>開放！

可以將所持品和僱員身上的道具隨意放入或取出。","",""
2451,1,0,152642,0,"
不召喚出專屬陸行鳥也可以使用陸行鳥鞍囊。

不過，在迷宮中等地是不能使用的，請多注意。","",""
2460,1,0,152651,0,"
能夠記錄任務中行動的<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>任務回顧<UIGlow>01</UIGlow><UIForeground>01</UIForeground>開放了！

回顧任務記錄時，不光能從自己的視角，還能從隊友視角來回顧戰鬥過程。可以從不同的視角來<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>回顧戰鬥<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。","",""
2461,1,0,152652,0,"
想要進行任務記錄需要滿足幾個<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>條件<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。

首先也是最重要的，是在設定選單的“任務情報”中打開“任務回顧”，將<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>任務記錄設置<UIGlow>01</UIGlow><UIForeground>01</UIForeground>欄設定為開啟。","",""
2470,1,0,152661,0,"
想要進行任務記錄需要滿足以下條件。

1.任務記錄設置設為開啟。
2.進入的任務適用任務回顧功能。
3.以規定人數進入任務。
4.進行<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>記錄準備確認<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。","",""
2471,1,0,152662,0,"
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>1.任務記錄設置設為開啟<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。

生效後，滿足其他條件便可開始進行任務記錄。

設為關閉的時候，就算滿足其他條件也不會進行任務記錄。","",""
2472,1,0,152663,0,"
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>2.進入的任務適用任務回顧功能<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。

可以進行任務回顧的任務會根據版本更新改變。

<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>3.以規定人數進入任務<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。

只有以任務規定人數進行任務時才能記錄。","",""
2473,1,0,152664,0,"
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>4.進行記錄準備確認<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。

滿足條件進行任務，選擇記錄準備確認，所有隊員都確認之後，任務記錄就會開始。

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※從設定選單“小隊”的“記錄準備確認”中可以進行確認。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","",""
2474,1,0,152665,0,"
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>4.進行記錄準備確認<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。

滿足條件進行任務，選擇記錄準備確認，所有隊員都確認之後，任務記錄就會開始。

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※從快速選單“小隊”的“記錄準備確認”中可以進行確認。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","",""
2480,1,0,152671,0,"
記錄下來的任務回顧可以在各城邦的<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>旅店<UIGlow>01</UIGlow><UIForeground>01</UIForeground>進行觀看。

播放的操作和詳細功能可以在任務回顧功能表的<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>説明<UIGlow>01</UIGlow><UIForeground>01</UIForeground>介面進行確認。

用任務回顧拍攝和製作帥氣的影片吧！","",""
2481,1,0,152681,0,"
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>交流簿<UIGlow>01</UIGlow><UIForeground>01</UIForeground>是能讓訪問房屋的訪客或者好友等在上面留言或者點讚的傢俱。

房主可以在編輯房主留言介面編輯給訪問房屋的人的留言。","",""
2482,1,0,152682,0,"
來訪者可以選擇“書寫留言”留下自己的留言。

想要刪除留言可以點留言後面的“×”。只有房主本人或寫這條留言的人能刪除留言。","",""
