key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
659,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"有這個量的話，我的劃時代保濕乳液研發應該不成為問題了……
如果你還找到了更多碎片，就都給我拿過來吧！
我這就要回去做研究了，要拿過來的話趕快哦！","","","","","","",""
660,1,1,1,1,1,1,1,1,763,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"哦哦，這完美的水潤感……！
你這些蘇摩的碎片能提供給我嗎？","","","","嗯嗯，有個量的話應該足夠了。
劃時代的保濕乳液完成之日已近在眼前！
感謝你的幫助！","","什麼……？你不會是想用那些蘇摩的碎片自己研究，
開發出我的保濕乳液的競品跟我搶生意吧？
不許你偷我的點子！",""
661,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"噫！大事不好了！
你是、抱歉……能請你幫我把這些散落的檔找回來嗎？！
阿尼祿卷起的風把我的文件全給吹走了！","那上面寫滿了機密內容，
要是讓其他人發現了，我的小命就不保了……！
請你救救我，幫我把檔收集起來！","要幫忙收集最高機密相關文件嗎？

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※此F.A.T.E.事件的推薦等級為<Value>IntegerParameter(1)</Value>級。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","謝謝你！
收集到的最高機密相關文件請你一定要直接親手交給我！
就這樣，拜託你了！","","啊……怎麼會這樣……
要是最高機密相關文件裡的內容洩露出去……
我的小命就……要怎麼辦，怎麼辦才好啊！",""
662,1,1,1,1,1,1,1,1,763,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"你、你手裡拿的那是……！","","","","沒有錯，這就是被吹走的最高機密相關文件！
謝謝你！文件應該還有缺漏，請你再幫我找找！","","你說什麼……？！
你不會是偷看了最高機密相關文件裡的內容吧？
千萬別看……你會引火焚身的！",""
663,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"求你幫幫我！
最高機密相關文件被阿尼祿吹得到處都是！
求你幫我拿回來，我一定會報答你的！","","","","","","",""
664,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"這些部分都收回來就沒事了……
真的太謝謝你幫我把這些檔拿回來了！","","","","","","",""
665,1,1,1,1,1,1,1,1,763,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"你、你手裡拿的那是……！","","","","謝謝你……！
有這個數量，大部分的最高機密相關文件應該已經齊了……！","","你說什麼……？！
你不會是偷看了最高機密相關文件裡的內容吧？
千萬別看……你會引火焚身的！",""
666,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"不好意思……你能幫幫我嗎！
有一大群到處亂噴消化液的捕捉草
衝著放牧的區域過來了。","這樣下去，美利奴羊好不容易才養起來的
軟綿綿的羊毛就都要被它們糟蹋了！
請你把這些發泡捕捉草趕走！","要幫忙嗎？

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※此F.A.T.E.事件的推薦等級為<Value>IntegerParameter(1)</Value>級。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","謝謝你！
請你保護好我可愛的美利奴羊！","","這、這樣啊……
這讓我怎麼辦才好，有人在嗎？有人願意幫幫我嗎！",""
667,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"啊！它們來了！
拜託了！請你保護好美利奴羊！
把發泡捕捉草都趕走！","","","","","","",""
668,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,False,False,False,False,False,False,False,False,0,3,0,0,0,0,0,0,"這裡是奧密克戎N-6205，感謝您及時應答。
本機正在執行回收侵略兵器希的記憶體檔之任務，
現要求您增援，協同我方作戰。","要幫助奧密克戎N-6205嗎？

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※此F.A.T.E.事件的推薦等級為<Value>IntegerParameter(1)</Value>級。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","","已確認您之答覆……贊同，感謝您的積極答覆。
啟動作戰協定，執行廣域無線通訊程式。作戰開始！","","已確認您之答覆……拒絕。
本機將繼續發送求援信號，等待其他單位增援。",""
669,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,3,0,0,0,0,0,0,"当機は、オミクロンN-6205、通信への応答に感謝する。
侵略兵器「カイ」のメモリーを回収するため、作戦遂行中……
協力を要請する。","N-6205に協力しますか？

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※このF.A.T.E.の推奨レベルは<Value>IntegerParameter(1)</Value>です。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","","応援要請の受諾を確認……協力に感謝する。
作戦行動プロトコル起動、広域への通信を開始する。","","応援要請の拒否を確認……
引き続き、緊急通信を発しつつ、応援を待つ。",""
670,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,3,0,0,0,0,"我和加隆德煉鐵廠的艾佈雷爾諾一起來調查這個魔導工廠
是為了尋求他亡命前所開發的技術資料。","問題在於這種技術被用在了魔導兵器的無人化操作上，
就像是現在這樣……","看樣子這些危險的魔導兵器已經完成了自動化改造，
並自行啟動了。
能請你幫我擊退它們嗎？","要幫忙嗎？

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※此F.A.T.E.事件的推薦等級為<Value>IntegerParameter(1)</Value>級。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","感謝你的幫助！
那麼接下就請你和各大國防聯軍的冒險者部隊同心協力，
擊退這些魔導兵器！","","是、這樣嗎……
那我這就去向其他部隊求援吧。",""
671,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"你看見了那些在帝都的廢墟上，
四處徘徊的無人型魔導兵器群了嗎？","內戰中，加雷馬人為了攻擊原本是友軍的敵對勢力，
解開了魔導兵器上的安全裝置，
魔導兵器才變成現在這樣，只要靠近就會受到兵器的無差別攻擊。","","","","","",""
672,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"我的研究原本是希望能通過減少複雜機械操作的手段，
讓所有人都能夠感受到魔導技術的便利。","我為此研究的自動控制技術，
卻被徵用拿去做了魔導兵器的無人化……
我對此感到無法接受，最後選擇了離開了這裡，流亡去了艾奧傑亞。","就算是為了重建帝都吧，
我也必須得找到停止那些無人型魔導兵器的方法……
所以我才需要更多的技術情報。","","","","",""
673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"","","","","","","",""
674,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"那台機體，似乎原本是作為有人機體設計出來的。
恐怕是運用了我流亡前開發的技術，
才改造成了無人機吧。","如果能取得安裝在它控制系統上的核心元件，
進一步解析研究的話，
應該就能找到停下那些無人型魔導兵器的方法了。","","","","","",""
675,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"下官我作為一個技術軍官，
就算參加戰鬥恐怕也只會給你們添麻煩吧。","雖然無法參戰很不甘心，但我想這裡有更合適我做貢獻的地方。
我的工作應該是在魔導兵器的殘骸裡找到核心元件，分析研究。
戰鬥的方面應該交給你們，請一定要多加小心！","","","","","",""
676,1,2,2,2,2,2,2,2,0,763,0,0,0,0,737,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"呼、哈……為了……成功舉辦彩蛋狩獵，
我們必須不惜一切代價抓住這些幸福兔……","我收到了報告，據說被小雞們窮追猛打，
走投無路了的幸福兔們接連聚集到了這附近。
抱歉，能請你也來幫忙捕獲幸福兔嗎？","要幫忙捕獲幸福兔嗎？

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※此F.A.T.E.事件的推薦等級為<Value>IntegerParameter(1)</Value>級。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","","","是嗎……那也沒辦法了。
如果你改變主意了，請再來找我！",""
677,2,2,2,2,2,2,2,2,6222,768,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"你能過來真是幫大忙了！
負責搬運預言蛋的魔法人偶被風精靈族包圍了。
地點就在前面不遠，真是愁死我了。","只要穿上我準備的提燈怪套裝，
應該就能嚇跑惡作劇的風精靈族。
然後你就可以趁機回收預言蛋了！","要開始回收預言蛋嗎？

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※此F.A.T.E.事件的推薦等級為<Value>IntegerParameter(1)</Value>級。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","","","嗯？突然想起來有急事要辦？
我會在這裡等你的，
你準備好了告訴我就行！",""
678,2,2,2,2,2,2,2,2,768,0,0,0,740,0,767,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"你成功回收預言蛋了嗎？","","","","真不愧是冒險者！
就照這個樣子繼續，
讓對方好好見識一下提燈怪的英姿吧！","","大幹一場的同時可不要把預言蛋弄壞哦！
還有，看情況不要忘記把預言蛋交給我。",""
679,2,2,2,2,2,2,2,2,768,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"你手裡好像沒有預言蛋啊。
我知道這很辛苦，但還是請你努力回收預言蛋！","","","","","","",""
680,2,2,2,2,2,2,2,2,768,0,0,0,740,0,767,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"你成功回收預言蛋了嗎？","","","","太好了！
幸虧有你幫忙，
已經回收了不少預言蛋！","","我差不多也該把回收的部分帶回格里達尼亞了。
要是手裡還有預言蛋的話，
記得早點告訴我哦！",""
681,2,2,2,2,2,2,2,2,768,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"幸虧有你幫助，預言蛋已經回收得差不多了！
我也該把回收的部分帶回格里達尼亞了。
要是又撿到了預言蛋，記得早點告訴我哦！","","","","","","",""
682,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"喂，你，就是你……你擅長戰鬥嗎？
可以請你幫忙解決那些怪物嗎？","你也看到了，它們都是很危險的魔物，我也不想勉強你，
只是……萬一讓這些魔物跑到村子裡就糟了！
我會儘快去找人來支援，還請你幫幫忙！","要幫忙嗎？

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※此F.A.T.E.事件的推薦等級為<Value>IntegerParameter(1)</Value>級。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","謝謝你！
我會儘快帶援兵回來！
你可千萬別勉強！","","也是啊……這麼危險的事情……
這可怎麼辦啊，這要是跑去了村子裡……",""
683,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"看你這身段，應該是練過的吧！
有一群狼盯上了我運的貨物！
能請你幫我趕走它們嗎？","這些食物要是送不過去，
客人那邊就糟糕了呀！
求你了，幫幫我吧！","要幫忙嗎？

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※此F.A.T.E.事件的推薦等級為<Value>IntegerParameter(1)</Value>級。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","謝謝你！
這些傢伙成群結隊的，
你可千萬當心別被它們圍住了！","","這、這可怎麼辦……
只有放棄了嗎，可這些貨該怎麼辦啊……！",""
684,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"麻煩了啊！麻煩了啊！
怎麼來了這麼多鳥啊，
還都來吃我的咖啡豆了！","完蛋了啊！
這樣下去我採摘的咖啡豆就要被吃光了啊！
旅行者！求求你了！幫我趕走這些鳥吧！","要幫忙嗎？

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※此F.A.T.E.事件的推薦等級為<Value>IntegerParameter(1)</Value>級。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","得救了！真是太謝謝你了！
請你保護好裝著咖啡豆的木箱！
趕走這些鳥！","","抱歉，說這話勉強你。
但大家都等著我們這裡的咖啡豆呢……
這叫我該怎麼辦呀……",""
685,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,3,0,0,0,0,"咦，你是旅行者吧？
竟然到這裡來了，還真少見啊……
你對我族的遺跡感興趣嗎？","很高興你喜歡這裡……
其實我是負責維護遺跡的人，
現在正遇到了難題呢。","其實就是因為瞪羚要磨角……
每逢換角的時候，它們就喜歡把角往牆面上撞。
可以的話，能請你幫忙把它們趕走嗎？","要幫忙嗎？

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※此F.A.T.E.事件的推薦等級為<Value>IntegerParameter(1)</Value>級。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","謝謝你……
真是一句也說不得，剛說完瞪羚就過來了！
這事就麻煩你了！拜託了！","","這事也不好強人所難。
只是這樣下去，遺跡就……",""
686,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,3,0,0,0,0,"這該怎麼辦啊……
前段時間的暴風雨也影響到了風精，它們都發狂了。","這樣下去刻在祖父墓碑上的圖形文字就要被它們毀了。
祖父他活過的證明，他留在這個世界上的記憶要是消失了，
在我們尤卡巨人族來看，就代表祖父真正死去了。","遠道而來的客人啊，我已經年老體衰。
能請你替我安撫這些發狂的風精嗎？
請你救救我的祖父，讓他不要就此死去……","要幫忙嗎？

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※此F.A.T.E.事件的推薦等級為<Value>IntegerParameter(1)</Value>級。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","遠道而來的客人，我會永遠記得你的恩情……","","唉，那我也別無他法。
只有留在這裡靜待風精冷靜下來了……",""
687,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"哎呀！歡迎啊，客人，你也是來泡溫泉的？
這裡的水溫和風景都是一等一的，
你一定要來好好享受享受。","對了，不知道你有沒有聽說過？
這附近有個很嚇人的傳聞……
你要是感興趣的話，我倒是可以和你聊聊這個。","要聽傳聞嗎？

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※此F.A.T.E.事件的推薦等級為<Value>IntegerParameter(1)</Value>級。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","我跟你說，大家都說這裡有髒東西……
有人泡完溫泉之後，興高采烈地準備回去的時候被怪物襲擊了！
不過，這種傳聞應該就是恐怖故事而已……咦？這哪來的風？","","那就太可惜了……
我跟你說，我這故事可有意思了，你不聽肯定後悔。",""
688,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"啊！那邊的旅行者……
能請你幫幫忙嗎？
我這邊的牧草地裡出現了一堆蛾子的幼蟲啊！","若想讓羊駝長得壯就缺不了好吃的牧草！
所以能請你幫幫我，趕走這群害蟲嗎？","要幫忙嗎？

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※此F.A.T.E.事件的推薦等級為<Value>IntegerParameter(1)</Value>級。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","謝謝你……
我還要去檢查其他的牧草地，就先走一步了！
你驅蟲的時候也小心些，千萬別勉強自己啊！","","呃……也是啊，我猜你也不會答應。
我還是去找找別人……請他們來支援我吧。",""
689,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"聽好了！小東西！
奧闊帕恰山！是聖地！屬於我們！","誰有異議！可以來！打我！
我們！跟你們！對打！來啊！","要接受挑戰嗎？

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※此F.A.T.E.事件的推薦等級為<Value>IntegerParameter(1)</Value>級。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","小東西！
看好了！我要讓你知道！圖拉爾！屬於誰！","","呼哈哈哈……小東西！膽子小！
我們！寬容！寬宏！允許你跑！",""
690,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,False,False,False,False,False,False,False,False,0,3,0,0,0,0,0,0,"發現當前區域的小型動物過量增殖。
請協助回收稀有植物的種子。","要幫忙回收稀有植物的種子嗎？

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※此F.A.T.E.事件的推薦等級為<Value>IntegerParameter(1)</Value>級。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","","支援請求已確認……感謝。
請在指定時間內將收集到的種子交於本機。","","支援請求已否決……
請繼續享受在風途園圃的愉快時光。",""
691,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"可以在地面撿起稀有植物的種子，
也可以從小型動物手中奪取……
本機對種子的獲取途徑沒有要求。","","","","","","",""
692,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"如果協助者獲得了稀有植物的種子，
請交付至本機。","","","","已核收所需種子……
感謝你的配合。","但已交付的種子數量未達目標……
還請繼續提供協助。","支援者的行動方針已確認……
還請繼續協助本機執行任務。",""
693,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"核收的種子數量已達到目標數值。
若協助者持有的種子仍有餘量，也請交付至本機。","","","","","","",""
694,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"核收的種子數量已達到目標數值。
若協助者持有的種子仍有餘量，也請交付至本機。","","","","已核收所需種子……
感謝你的配合。","","支援者的行動方針已確認……
若協助者持有的種子仍有餘量，也請交付至本機。",""
695,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"哎呀，你是旅行者吧？
不瞞你說，我可是本地最厲害的釣魚大師之一！","只要你在這裡等一段時間，
就能見到我釣上大魚的樣子了。
還請、還請，不要離開！","要在這裡看他釣魚嗎？

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※此F.A.T.E.事件的推薦等級為<Value>IntegerParameter(1)</Value>級。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","你果然很好奇吧。
那你就等著看我釣的大魚吧！","","這可是，這可是，太可惜了。
旅行者你不喜歡魚嗎？",""
696,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"這不是、這不是，你來的正好……
你擅長打獵嗎？","最近這塊水田來了些專咬蘆葦根的壞魚……
可以的話，能請你趕走它們嗎？","要幫忙嗎？

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※此F.A.T.E.事件的推薦等級為<Value>IntegerParameter(1)</Value>級。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","謝謝你！真是太好了！
這些魚濕漉漉、滑溜溜的，我實在是應付不來……","","好吧，你不方便也沒辦法。
那麼，這群壞魚要怎麼辦呢……",""
697,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"本機編號，哨兵GX-0090。
正在執行運河鎮定期維檢任務。","本機在該區域內遭到了魔物托爾巴蘭的襲擊。
任務中斷……
申請支援，請幫助本機完成任務。","要幫忙嗎？

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※此F.A.T.E.事件的推薦等級為<Value>IntegerParameter(1)</Value>級。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","支援請求已確認……
本機將繼續執行調查任務。","","支援請求已否決……
本機將繼續招募執行任務所需的支援者。",""
698,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"已發現襲擊者，魔物托爾巴蘭。
請驅逐妨礙任務執行的魔物。","","","","","","",""
699,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,3,0,0,0,0,"你看起來很強啊！
有空嗎？我有件事需要你幫忙！","我正準備去給我們信奉的神鳥，
偉大的奇夏伊希大人奉上貢品。
可這路上卻有一群煩人的鳥盯上了我的貢品……","如果可以的話，
那些想偷吃貢品的巨喙蜂鳥出現時……
能請你替我把它們趕走嗎？","要幫忙嗎？

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※此F.A.T.E.事件的推薦等級為<Value>IntegerParameter(1)</Value>級。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","真是太謝謝你了！
你這樣的大好人！奇夏伊希大人肯定會保佑你的！","","哎呀，你是不是有事要忙。
那你路過的時候，也一定要記得小心那些煩人的鳥……",""
700,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,False,False,False,False,False,False,False,False,0,3,0,0,0,0,0,0,"發現僚機於本區域頻繁損毀。
為調查損毀原因，請協助本機回收記憶晶片。","要幫忙回收機器兵的記憶晶片嗎？

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※此F.A.T.E.事件的推薦等級為<Value>IntegerParameter(1)</Value>級。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","","支援請求已許可……
本機將進行任務說明，請注意接收。","","支援請求已否決……
本機將繼續招募執行任務所需的支援者。",""
701,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"調查破損的機器兵機體，
或擊敗毀壞機器兵的卡岡圖亞，
均可獲取機器兵的記憶晶片。","","","","","","",""
702,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"為儘快查明損毀原因，
請儘快將收集到的記憶晶片交付至本機。","","","","已核收所需記憶晶片……
感謝你的配合。","但已收穫的記憶晶片尚未達到目標所需的數量……
還請繼續提供協助。","支援者的行動方針已確認……
還請繼續協助本機執行任務。",""
703,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"核收的晶片數量已達到目標數值。
若協助者持有的記憶晶片仍有餘量，也請交付至本機。","","","","","","",""
